### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	4.015475106926675	0.8496134546267239	4.002507964422244	0.8492611643811387	-0.023313400772822873	-0.0034013625573387158	5.55999902213838	0.9381382386864994	0.0011819278923916672	0.0005573517371101366	4.284647402830127	0.7968185949136866	0.26205670501256684
12	1	3.7184475008816644	0.8341220770889003	3.6915164516280976	0.8335740559450475	-0.0005411299226218053	-0.0034136744979038638	5.454449707820477	0.9403524811721882	0.0010085154087744366	0.0007234678743040692	4.28195501279657	0.7955788830827846	0.2644474458956388
14	1	3.4315478021599146	0.8171146021814563	3.4100291561206104	0.8163874702103221	-0.008675677940705494	-0.003025422901127662	5.372979300121018	0.9415800649063076	0.0005590237363353172	0.0009187575170816818	4.281426794214027	0.7944534885693643	0.266831365742008
16	1	3.1535605297505263	0.7986634665110909	3.1372847884866175	0.7977558346917005	-0.00873376475815607	-0.0026981664751947534	5.292039878447693	0.9420571656501764	0.0012454944109843453	0.0009943275412066706	4.263037023772171	0.7933472977583503	0.26920848401281383
18	1	2.9071932104029568	0.778786037255888	2.892335940779094	0.7778442183355317	0.001618376655285859	-0.0023456355304024316	5.233307967579878	0.9420079739969467	0.014019422207236749	0.0011601374561728498	4.252851339795932	0.7922592791029244	0.27157882011367096
20	1	2.6847944171595683	0.7578121414563933	2.6473690601093525	0.7566522128316244	-0.0024778138553319343	-0.001906292921663473	5.193768208923927	0.941624707053236	0.0009581792009215784	0.001359204348769587	4.243052159494781	0.7912141510091701	0.2739423933948279
22	1	2.472389462608329	0.7360119656107761	2.4475331571507097	0.7345473038591585	0.012794758293117103	-0.0013158671947843567	5.159047546946398	0.9410596359324811	0.005131553153876734	0.0014068881274301546	4.226829253567034	0.790093973741569	0.27629922315132505
24	1	2.28954495546795	0.713506780260627	2.2611801600381396	0.7117425354574047	0.002710608997017188	-0.0004480276321546435	5.126691193629536	0.9403092767550707	0.011372559595900514	0.0015959939232785133	4.213774921200222	0.7889131550998556	0.27864932862315134
26	1	2.1270547743895962	0.6904907803976064	2.0862447303731826	0.688391690579875	-0.004186731715038649	-0.000568484961026814	5.094051235344545	0.9394602481404808	0.0013023521405210216	0.0015455663781397033	4.205203809264243	0.7878218676700577	0.28099272899540256
28	1	1.9499626816825355	0.6670167692171489	1.9275412129171785	0.6646671358705937	0.012648787941583396	-0.0004620927741770279	5.072961748416994	0.9386014825120317	-0.010552500285188286	0.0009840455502115614	4.188899675223266	0.7866418494986012	0.2833294433984377
30	1	1.7971009206701754	0.6432306566750233	1.7878375021639965	0.6409269991492317	0.03476263101705909	0.00041312485552920825	5.053151369275268	0.9377234602254769	-0.00860499162231318	0.00033455229307148554	4.18021736928874	0.7855017011589052	0.2856594909080339
32	1	1.6703548358249476	0.6194023896451939	1.665393765305012	0.6171715444305276	0.08191339623850383	0.0030800206070175492	5.046245638797203	0.9369037079593867	-0.013823778975390855	-0.00021504284741035131	4.169345544958312	0.7843393160815723	0.2879828905455439
34	1	1.5489822589538014	0.5956503728734103	1.5567928159755982	0.5936172502531426	0.15064044258335968	0.007572283949319625	5.033754007137206	0.9361667092699678	-0.005421146299699648	-0.0006649655186882617	4.154323682305889	0.7830817198271333	0.2902996612780499
36	1	1.4278518169890193	0.5720559892811535	1.4438708188575855	0.5703151814294486	0.2799170554845417	0.01575285190948322	5.00564573699161	0.9354161436978553	-0.0020598676097246483	-0.0007313574946629975	4.139611057235866	0.7819448829886962	0.28953423838787623
38	1	1.3000317999830846	0.5485192804590441	1.323512033713599	0.5472348532059267	0.4818613314630261	0.030035146663830826	4.999003019039836	0.934661597085352	0.0008768795607680138	-0.0008601703578706718	4.124260703611183	0.7807081367634885	0.2866531812444265
40	1	1.2203079877775982	0.5252782563153878	1.2340572638545972	0.5244201824280322	0.7719614993761167	0.05280902618072364	4.998094251747367	0.9339901009874649	-0.001597166668462831	-0.0009212239073820875	4.107718775930034	0.7794644146116367	0.28380079252482227
42	1	1.1127083321849318	0.502506915612591	1.1447345836101102	0.5019429123265461	1.1298461031172728	0.08606916508804792	4.995299450761558	0.9334350635589203	0.00924120346489564	-0.0005720609814909852	4.090105861998781	0.7781494125063623	0.2809767869592873
44	1	1.0219319338289283	0.47999915782089847	1.062097293220613	0.47999677325269124	1.5274050908732844	0.1286211268268328	4.995326878009942	0.932998601882656	0.027763227409387328	0.0007128101067440613	4.087833476678032	0.7768814540840627	0.2781808821166686
46	1	0.9480314399921965	0.4580219387587635	0.9797001780566046	0.45853211296917995	1.922560088501651	0.17913940226906594	4.980997845510115	0.9325990672494977	0.05976857706373708	0.003149605599175768	4.082053931857377	0.7756862083099134	0.27541279837619
48	1	0.8669059631886078	0.4365383853717603	0.9198185149799648	0.43774644731969176	2.319643699331162	0.2350943544905074	4.979068267857903	0.9321607099559808	0.1336074723547476	0.008510684411963336	4.068400077207692	0.7745535763072092	0.2726722588994866
50	1	0.7947620220343268	0.4155947808848788	0.8456210546827098	0.41750870158565073	2.682744946436335	0.29344872800534966	4.971300051814336	0.9317564947773967	0.26412990421785315	0.0188224596659556	4.0631983745011455	0.7734045135088032	0.2699589896029192
52	1	0.7223278512919851	0.3951994867157588	0.7871155950373342	0.3978796587208766	3.014964094017952	0.3514066615797846	4.965798915188965	0.9313337763309573	0.5863487823397057	0.03989887893914819	4.06571625232254	0.7724511743938265	0.2672727191301607
54	1	0.6781893878088552	0.375547320426022	0.73398254998103	0.37892162657495637	3.3214860085062488	0.4074325228934393	4.97601335464364	0.9311227999212998	1.5918454394093773	0.09117724892510129	4.070342125921285	0.7717565324388075	0.26461317882505986
56	1	0.6110009373871523	0.35650549767204576	0.6662926486924333	0.3604934177278546	3.5761139885727324	0.46020728120636994	4.979656857128443	0.9309047313709122	3.751155539991338	0.2017184869839156	4.121562997027213	0.7716979252822651	0.26198010270477207
58	1	0.5651056335760978	0.3380687085782112	0.6275769994055497	0.34265560467553546	3.800975169962914	0.5087439793356554	4.995406963415701	0.9308594388579505	4.7804612332976095	0.32803345597609435	4.174248497104022	0.7725608766234123	0.25937322743315705
60	1	0.536994628031869	0.3204083691820722	0.5855007787852865	0.32556446186674937	3.994982928365309	0.5527819464793137	4.974144591441282	0.9307555927901563	4.957068583845258	0.43662764525845726	4.225466792070142	0.7742423847725816	0.25679229229444345
62	1	0.5519419259925675	0.30401991906421033	0.5489794231384633	0.3091968548200207	4.155461506380055	0.5921442608333715	4.963531824861677	0.9305337787974085	4.9958776587377764	0.5261788330210349	4.268163303339347	0.7764415657373943	0.25423703916715484
64	1	0.5848266324286558	0.28932344452317166	0.5212986291449022	0.2935907291000372	4.297174992229989	0.6271534994776583	4.946880568544949	0.9302623026733198	5.010662875580471	0.5996599880777781	4.302204348720676	0.7788940861588137	0.2517072124982939
66	1	0.6443512188291944	0.2764746411233995	0.5036837535739713	0.2788335856271392	4.422349450788154	0.6579706298737878	4.95554661080293	0.9300145013606159	5.0092147376682705	0.6598472896733366	4.319016931743015	0.781336348954864	0.24920255927778442
68	1	0.7407346195397441	0.2657521457206785	0.4944858131733089	0.26505656572126346	4.519106632627645	0.6849798245430474	4.957347688439288	0.9298616178038681	4.991995793137994	0.7090590289373525	4.344472336935256	0.7837289856123496	0.2467228290131676
70	1	0.8752803764452404	0.2576173755001133	0.5163801964594299	0.2523674326533381	4.5916756225877595	0.7084208415503274	4.95759237212694	0.9297204076359129	5.001884837426715	0.7493353742438618	4.353750754634024	0.7859494299055447	0.24426777370455063
72	1	1.040443139281037	0.2523461609167595	0.5598324733687613	0.2411425308935296	4.667065753662787	0.728783414946248	4.970801765508237	0.9297204873812356	5.004063590413396	0.7823572882802018	4.371635538442599	0.7880008852362413	0.24183714781980384
74	1	1.215974934681622	0.2500476156296386	0.6076634275624773	0.23160519639377283	4.714052899959673	0.7462340732868236	4.967774834976178	0.9297131202183576	5.007163588269955	0.8093854289971493	4.378791081376004	0.789815646570079	0.2394307082700043
76	1	1.3893385992067628	0.2504303691100936	0.6494546785778917	0.22350476198790178	4.787687069171236	0.7614350178205025	4.95921926706548	0.9296511269535644	5.00059561928382	0.8315066372435883	4.381936026771978	0.7915017440750658	0.2370482143851242
78	1	1.5594572907272604	0.25318103083739235	0.7350136648084146	0.21690329365137345	4.8274395066581715	0.7746419835443429	4.9870591093110646	0.929702538561418	4.9992023437436375	0.8495918788046906	4.388883008323324	0.7929452963313532	0.23627998141646384
80	1	1.7425460351891369	0.2582956979064519	0.8095908682311597	0.2119952573917074	4.85542280651923	0.7859067356465199	4.990802133595556	0.9299332717764505	4.996528813115271	0.8643799423692674	4.402448195432837	0.7942904840184952	0.23874426601938106
