### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	5.781072666814027	0.8753915754575364	4.046096629471852	0.8498862448219019	-0.0018309548207782274	0.0023420495380340385	5.5685307717868575	0.9383587331227727	0.0026160103386599484	0.0002171145814775896	4.284753864548883	0.7967575072347598	0.26205670501256684
12	1	5.744761940513854	0.8710056103859414	3.734323780968228	0.8345553610425551	-0.012130501994933469	0.0015862419644611413	5.471403371332367	0.9405875620483517	0.002497867057803523	0.00018112337253518604	4.281405259786729	0.7954705201647432	0.2644474458956388
14	1	5.721034314461013	0.8668187073594957	3.461407986957881	0.8177290710272846	-0.0023518719036007933	0.0010321517573559284	5.385373787907767	0.9418794250601636	-0.008133593692879084	0.0001698116198417262	4.2750856052792345	0.7943287769293722	0.266831365742008
16	1	5.715415959225799	0.8628643708788508	3.189184675104462	0.7995544238180144	-0.0006936119462160989	0.0007036293799481116	5.3029454640393965	0.9423921016146942	0.005227463849109585	-3.51338080997618e-05	4.259639420846156	0.7932256556745667	0.26920848401281383
18	1	5.717642086170456	0.8592383731910707	2.9644993425612314	0.7801285817354986	-0.02054704922434918	2.6933815360819038e-05	5.235292221093872	0.9422762905012309	-0.004332697587013175	-0.00022865203144718574	4.254173985883483	0.7920987403102523	0.27157882011367096
20	1	5.697064056433874	0.8558104579088406	2.7271574555604965	0.7596165076512175	-0.009035581874645152	-0.0006589956733724148	5.199591736682453	0.9418410505277527	-0.006788039411073377	-0.0002246358546219545	4.2467813734366215	0.791115902999423	0.2739423933948279
22	1	5.706553780025438	0.8526290373247786	2.503314001142909	0.7380543956265503	-0.014892701090253735	-0.0010349243983060893	5.175551901066237	0.9413096860347538	0.005718031838916057	-0.000271448557095587	4.231441398948012	0.7901088931134818	0.27629922315132505
24	1	5.689767238563211	0.8496835362076689	2.2990725865016435	0.7156256906488957	-0.0016866109159420647	-0.0012990539323645461	5.124753608734806	0.9405840454432476	-0.0020976290791337236	-5.445421378596913e-05	4.220585010106368	0.78902468309548	0.27864932862315134
26	1	5.6911671186788615	0.8469065822125897	2.129483568539721	0.6925450648841842	0.001029402438288594	-0.0009559900091461031	5.07676446098414	0.9396429790712802	-0.0008353233172593486	0.0001329806775977222	4.207192110524295	0.787933700496166	0.28099272899540256
28	1	5.6930032112368405	0.8443729478987835	1.9578748118898706	0.6690648732727427	-0.0035087632649602333	-0.001055081136738374	5.070916292349138	0.938689137199967	-0.009393424479229393	9.271291989339491e-06	4.194200902461878	0.7868705621393779	0.2833294433984377
