### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	5.751136655725628	0.8749826074550398	4.0190821612215535	0.8494116074170636	0.013363970260376267	0.002342146405608224	5.570647125890907	0.9381229930690432	-0.0023711439738578833	0.00032182618841834846	4.284543139230891	0.7966469832562546	0.26205670501256684
12	1	5.742050502042697	0.8705488220672694	3.7261493028525243	0.8339669206619736	-0.0001832599988155482	0.0023392161444411056	5.467157800123718	0.9404176676443765	-0.004133551970467086	0.00014777002101066267	4.276790874533649	0.7954028033143684	0.2644474458956388
14	1	5.721356856616089	0.8663975645432817	3.4362578196826616	0.8170298397342828	-0.005955764441772343	0.0018061958961769653	5.378209244449437	0.9417058327225053	0.0015321784996338984	0.00029053608310564003	4.280114568563032	0.7942374975555316	0.266831365742008
16	1	5.731207570056431	0.8625284280524118	3.17170574437007	0.7986910858060443	-0.002857018549739641	0.0012543835932743454	5.303104998832165	0.9422361508445948	-0.00019863201020599102	0.00010900317393157261	4.2671782384740045	0.7931542952526117	0.26920848401281383
18	1	5.71621137171144	0.858920658896746	2.9289496380550086	0.7790693228147295	-0.004486936476325649	0.0007183637012658665	5.2473005113712246	0.9422263455463655	-0.007919564250244912	-0.00016898646058308042	4.256899062489194	0.7920925536810602	0.27157882011367096
20	1	5.696039193902743	0.855524360046051	2.70827637371625	0.7584120479283954	-0.010166405006505543	0.0002523922019602952	5.213745513230736	0.941926472448152	-0.0035505627209826782	-0.00047059824055492783	4.240828413019337	0.7910787437898342	0.2739423933948279
22	1	5.715547320223286	0.8523573368141267	2.4961177688847975	0.7367641546773149	0.003743306387691896	-2.2042752628886964e-05	5.161813014115871	0.9413678391719936	-0.004275698497311306	-0.0005639612403105676	4.2306220708922355	0.7899629419057407	0.27629922315132505
24	1	5.7115986718507585	0.8495178692671386	2.2956146541875215	0.714344430639068	-0.007230209347548834	-0.00011326068740048856	5.1366580230983585	0.9406329660605642	0.003809968775906367	-0.00044000946730160095	4.223202823514325	0.78894034595096	0.27864932862315134
26	1	5.695820331919405	0.8468233055629282	2.1174961158125045	0.691262103713569	0.006749281648091912	-6.909833654163012e-05	5.114878292225908	0.939870406867375	0.0009593679363278044	-8.924809503641359e-05	4.203485711264656	0.787920717313136	0.28099272899540256
28	1	5.695809392637481	0.8443199554025752	1.9426007992271483	0.6676813653225352	-0.007975056961124313	-6.144679482811833e-05	5.084029626237167	0.9390523406380111	0.004164394012510845	0.0001393466663869841	4.198362934548469	0.7867530471347509	0.2833294433984377
30	1	5.6752811559707235	0.841947518849753	1.792852154932355	0.6438286933625453	-0.007162609132131767	-0.0003778590218337759	5.063873059466556	0.9381818902014412	0.0020164887868479716	0.00036266061596681114	4.181602718080576	0.7856416121193937	0.2856594909080339
32	1	5.675637535580833	0.83969086934188	1.666906763801669	0.6198589209633936	0.0028120021614342692	-0.0002796444977111858	5.033576448082228	0.9372908873570491	-0.00024810820688944533	0.00036389181251936166	4.16421508624172	0.7844561870484376	0.2879828905455439
34	1	5.687327376909179	0.8376652348708542	1.5339001198777256	0.5959897049118057	-0.0006990384212810483	-0.00035988916292415524	5.015076300618899	0.9363310884402609	0.0030617037117889275	0.0004463547724722625	4.155282071053349	0.7832558558131072	0.2902996612780499
36	1	5.668886272684107	0.8357771558354703	1.4184762708052139	0.5721219667460118	-0.00267766130757446	-0.0002838791381968599	5.004745303420146	0.9354440726178175	0.007290933771574273	0.0008417165153982608	4.136575070458256	0.7819745757932104	0.2926098220185198
38	1	5.6659472327386196	0.8339835294302	1.310276984819742	0.5486156695878236	-0.010532163973308934	-0.000705965212562289	5.006596966668429	0.9346819372811164	0.010514342332268146	0.000947394695167151	4.131397389507995	0.7806685102434711	0.2949133916259597
40	1	5.6726778576578925	0.832304814852318	1.1960483821516712	0.5252794277650821	0.002634708452161992	-0.0007562001853704866	4.994583206505271	0.9340385672519322	0.0006989460275641442	0.0012186218557765564	4.117000297022002	0.7795068111587035	0.2972103889055697
42	1	5.668799642174912	0.8307831995297236	1.1026765826044758	0.5022339803847624	0.008689405441347655	-0.0005668151283562881	4.991080634166266	0.9334781377055947	0.005531486927922709	0.0011686323073474387	4.1041974217357025	0.7782881380363558	0.29950083260889643
44	1	5.676281602817022	0.8293871611599558	1.0393222983014199	0.479844179836285	0.041385778022577285	0.000805364487213911	5.008776602218088	0.9330830215344512	0.001212891161484089	0.001331547058340396	4.087605497652639	0.7770307984641714	0.3017847414339868
46	1	5.683138509313684	0.8281258184649561	0.9633149460641386	0.4580682032288684	0.05418087526796706	0.0027885540842463217	4.995729680582363	0.9327421277159683	0.003037184544725257	0.0010674083641035797	4.081926098860995	0.7758236598439935	0.3040621340255397
48	1	5.674293643119587	0.8269510445740428	0.894525612624583	0.43690007436464984	0.08895471375634022	0.005486899207344855	4.989271666226519	0.9323677151903169	0.0020794926803050988	0.0007523397101232948	4.059705317437229	0.7745389448543898	0.30633302897505843
50	1	5.69429176108778	0.8259089858782481	0.8176201788647411	0.41638024761812065	0.13357384675527623	0.009425168577098282	4.99257549988278	0.9320664408357839	-0.005677698275408875	0.0004686224998101929	4.049789808891825	0.773288296968492	0.30859744482100393
52	1	5.698394704608904	0.8250104444643976	0.7440195329399785	0.39630593866729874	0.18555017322271097	0.015263423966090145	5.001273714849793	0.9318810454810988	-0.006483375703313568	0.00028665318242936485	4.03661682072946	0.7720841026880307	0.3108554000489435
54	1	5.709469853482007	0.8242168627403234	0.669496734449	0.3765928855369473	0.25620802855505737	0.022387640856565045	4.997894850676563	0.9317690954248499	-2.9387860840089826e-05	9.549197050607768e-05	4.033144372347285	0.7708705450259086	0.31310691309170474
56	1	5.726602536400562	0.8235237868832564	0.6178939912686368	0.3574431229714069	0.3411102024565132	0.03175746502328957	4.987363076042461	0.9316042130020491	-0.0009894754506851579	-2.917801545384405e-05	4.019000570988552	0.7696572208168211	0.3153520023295228
58	1	5.725044988359071	0.8229618290958319	0.5709925956561094	0.33904586773796536	0.44704129400258186	0.043957786758538016	4.988661317100779	0.9314687253876809	0.007881811494964648	-4.659635863203283e-05	4.014996324772805	0.7684611770069653	0.3175906860901936
60	1	5.7502516230008425	0.8224897227880018	0.519208836765391	0.3212736291265765	0.5534419261852594	0.058618713916844756	4.990599175855718	0.931331865924733	0.002501284879931052	-0.0001411917249799962	3.999310905977486	0.767343562721698	0.3198229826492206
62	1	5.759874276941015	0.8221188158242062	0.4831145872116186	0.3042280682965715	0.707900373953996	0.07660670202031926	5.012585533127847	0.9313008486081958	-0.002451075544065864	-2.286835881281212e-05	3.998240820693644	0.7662912724867469	0.32204891022996635
64	1	5.743423976970299	0.8217919807967246	0.4551913074335861	0.2880809408872968	0.8648306589295455	0.09801077542879413	5.009937357344958	0.9313885891423355	-0.009553992661913455	-0.00025528875087466556	3.982026739546894	0.7652577887006865	0.32426848700379934
66	1	5.724597109779802	0.8214015057266283	0.4209846919744737	0.27267447404030754	1.0609837479310111	0.12329598597614189	4.996579285205708	0.9313237265094206	-0.008677439353935282	-0.0006235922421068093	3.9800007135183924	0.7641940388183163	0.32648173109024453
68	1	5.732599991992261	0.8210202332965577	0.3746634313286365	0.257766421638577	1.2326047061605585	0.15161146571196155	4.992747376038208	0.9312715665631537	-0.0027790839151354664	-0.0009040856689681755	3.966311671868542	0.7631849984066404	0.3286886605571286
70	1	5.726016050058072	0.8206444937557702	0.3436471999574999	0.24342669195152472	1.4283013537158729	0.1822357090302147	4.986876410831684	0.931147212260152	-0.0009165891572516441	-0.000656619710251345	3.9628965158751517	0.7622228068437368	0.3308892934207292
72	1	5.735546048161946	0.8203285468260738	0.32857773847918986	0.22980243943810105	1.58277865976976	0.21433756440577073	5.010854741331265	0.9311376921128912	0.002297774750552887	-0.00051709255332727	3.952670719509195	0.7612475972399679	0.33308364764592163
74	1	5.741989937698124	0.8200762718273279	0.3075854367948126	0.21695860437249528	1.7527946253277693	0.24714844281221132	5.013954749318368	0.9312451350626881	0.0014903500504233644	-0.0003647718937907166	3.949804559507723	0.7603480921767529	0.3352717411463255
76	1	5.746010699418243	0.8198605235704103	0.2854242900371569	0.20490925923340808	1.9021998973041299	0.27994629943731797	5.0083641489611495	0.9313311335295373	0.007650132865255828	0.0001611150300291237	3.9388367442820194	0.7594165010897685	0.33745359178445167
78	1	5.783784161926557	0.8197742787727559	0.284920666384354	0.19362252688573983	2.0710848209102077	0.31272240959507824	5.001686932096622	0.931312050968312	0.0048808141240953935	0.0005182385863361836	3.934531522563604	0.75856550584076	0.3396292173718468
80	1	5.7807962088041	0.8197737928438456	0.26179275465122803	0.18290709716981557	2.2221959240071762	0.3450076061462855	4.994500256772217	0.9312621014399723	-0.0024869211658436704	0.0002995233300869715	3.9280466184643044	0.7578093180158727	0.3417986356692386
82	1	5.786493501941096	0.819791792140333	0.2364219662168495	0.17270057060925104	2.3420056735751777	0.37610444448683694	4.973866643074497	0.9310589402215316	-0.0028668675828787756	0.00019987287843624066	3.921737840599992	0.7570583046857595	0.3439618643866825
84	1	5.799295622836635	0.8198535497678144	0.22923619022543557	0.1630387438063586	2.4658788423383045	0.40557204673554836	4.940033719818521	0.9307275095100054	-0.004568740237772496	-0.00017517203207012918	3.9199546844859983	0.7563167628125942	0.34611892118370535
86	1	5.827469630843108	0.8200191715267944	0.218433731603586	0.1539626983099761	2.590365606760423	0.4334886647768793	4.911191902302575	0.9301793597903614	0.007330353198883078	-4.063935893332181e-06	3.9173550703538003	0.7556985182684725	0.34826982366944853
88	1	5.82105553019608	0.8202155015957212	0.20522273545804692	0.14538436589039663	2.7003856078396065	0.46016203221172886	4.888695377417035	0.9294876360144879	0.008213554502375986	0.000408256347580955	3.9072694520862465	0.7550594397087658	0.35041458940281384
90	1	5.840929849917458	0.8204525102502391	0.2024598155382105	0.1373060816137268	2.808609560927831	0.4850349610336775	4.859684932686333	0.9287370398675748	0.00757986641911659	0.0006342864380600679	3.9103491671974977	0.7544638905192428	0.35255323589260507
92	1	5.86001984248875	0.8207637523293609	0.18757683052324473	0.12971999750895966	2.902536790122141	0.5081583487171133	4.7978492940634325	0.9276682713604011	0.002177082256034163	0.0007444011395525589	3.8964060840947603	0.7538140388365973	0.35468578059767164
94	1	5.86348658319888	0.8210782947126594	0.18878958212101815	0.12261597146300188	2.9950772931493517	0.5297833335543025	4.708490159892748	0.9261309188836643	0.010456660685271402	0.0008977707587213118	3.8925726939198255	0.7532177597593173	0.35681224092705077
