### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	5.76258435803006	0.8749014766652691	3.9917913972224057	0.8487378271919238	0.002082763138402704	-0.000619713129548404	5.5385559056128555	0.9379374052451309	0.005987790079629007	0.0010458527933011714	4.285477137792598	0.7967430454155044	0.26205670501256684
12	1	5.741321067077302	0.8704953262191019	3.6625612259924063	0.8329749353224191	0.007875065893785923	-0.0004838742894059338	5.4250579202825895	0.9400105371580741	-0.0056540954204983606	0.0008781141241308534	4.2771404245214395	0.7955443515396663	0.2644474458956388
14	1	5.722930787721352	0.8663463347760938	3.3978056666637584	0.8156057119184603	0.00640970368978135	-6.103857520880105e-05	5.358655734166215	0.9411814365598246	0.00812978851575661	0.0008218473549101506	4.2723698484891965	0.7943411042535705	0.266831365742008
16	1	5.698638501607196	0.8624113123102912	3.1291636154354405	0.7969259554899631	0.02086881443650878	0.0005883453742458514	5.28021436931353	0.9416513020818321	0.001096393175424571	0.0010418662934106974	4.260419420421749	0.7932497670239329	0.26920848401281383
18	1	5.694724737832554	0.8587338715792854	2.892146234021686	0.7770281406646206	0.005521759282975566	0.000995350003340416	5.218993079837571	0.9415528412165177	-0.004004449235431865	0.0007246397305420375	4.2588067608119795	0.7921858264463333	0.27157882011367096
20	1	5.692052140359752	0.8552938652800394	2.6638269330771838	0.7559815062197831	-0.00032517624760316827	0.0007993020557926231	5.192641273980358	0.9412297726835877	-0.003691389074008098	0.00025034288167416973	4.243025423765885	0.7912081539469724	0.2739423933948279
22	1	5.684247161734048	0.8520600485938089	2.4583829074938386	0.734042790642133	0.006905447088499395	0.0007374835020660298	5.155975654319738	0.9407150196514312	-0.01771707992061422	-0.0002895582369728147	4.226359482470958	0.7901158974115228	0.27629922315132505
24	1	5.680100241486636	0.8490692027389465	2.279918561082009	0.7114813258232037	0.019101647055674957	0.0012763266366686839	5.145287506968189	0.9400956176026554	-0.0011421270765956527	-0.0006187229173677524	4.214921626349762	0.7889412947035686	0.27864932862315134
26	1	5.675554466379887	0.846322690325477	2.1167082316142074	0.6885474784269813	0.013299591127144815	0.0020284133547072876	5.133120655521924	0.939536869975361	-0.0071133792146503855	-0.0007554183529030693	4.2020887552574235	0.7878215504794962	0.28099272899540256
28	1	5.659650022986889	0.843664961799982	1.928007323962234	0.6650436004147174	0.008772303264161082	0.0022191400101067744	5.128710343866131	0.9390425045976287	0.00428210291197084	-0.00038655408134602307	4.190613324686723	0.7866480720217884	0.2833294433984377
30	1	5.655727558100205	0.8412070218977512	1.7867291503001965	0.641183019994664	0.009751757714226364	0.001946810322625042	5.10680969953199	0.9384670319179311	0.0009133082725875963	-0.00024831027055109933	4.179596843372574	0.7855154935720403	0.2856594909080339
32	1	5.652252810367656	0.838929747387264	1.6391698466499003	0.6171715241109512	0.011138837563965803	0.002032549502096037	5.077371212642823	0.9378528698743134	-0.0013870679977659617	8.007440160399068e-05	4.163076248344314	0.7842918004205978	0.2879828905455439
34	1	5.645268619545821	0.8367881723358346	1.5050978479762873	0.5931222478760786	0.022242189449938932	0.0024716914419977815	5.056417575920095	0.9372152165026413	0.0036672480956642887	0.00033532603516565283	4.153684873621656	0.7830539316623081	0.2902996612780499
36	1	5.660210154219039	0.8348194538558863	1.381606661280356	0.5690939201901319	0.013840654807124434	0.0026929172705711167	5.036960979735918	0.9364394551747268	-0.0036844032029202988	-5.341366120210493e-06	4.1343867431848205	0.7818807702561855	0.2926098220185198
38	1	5.667906705159116	0.8330636001142748	1.273335949370555	0.5451916252081762	0.01586101589957474	0.002904629685863697	5.0219234893866105	0.9357108066932793	-0.011740599643792881	-0.00024176966968132694	4.127309946163569	0.7806521371323047	0.2949133916259597
40	1	5.669224329042591	0.8314647555262153	1.186524495565526	0.5217808658933164	0.01288593467912827	0.003053611637075342	5.018841188672295	0.9350944602693397	-0.007874179441952617	-0.0005806897720051687	4.1225276802733894	0.779456453836068	0.2972103889055697
42	1	5.674968919193781	0.8300175740842887	1.0990851911972321	0.49896808216795696	0.022504177517483695	0.003159435504939233	5.024760749730209	0.9345618251394707	0.0024123231226766332	-0.0005306092582691667	4.105131079169711	0.7782511631148659	0.29950083260889643
