### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	5.748147146710309	0.8749768716548276	4.010340200918309	0.849398993424227	0.035194238894708685	0.002724007166781938	5.565940471506184	0.9382323105433796	0.00214462072660398	0.0008147460518942598	4.289308088555107	0.7968124519117312	0.26205670501256684
12	1	5.745314919798826	0.8705627952956392	3.7088036376268207	0.8338188591314057	0.02335496089715706	0.0036541509557453606	5.447915454826052	0.9404128427757599	-0.0027329052478702186	0.0004909111729123704	4.281064605194373	0.7955862089778157	0.2644474458956388
14	1	5.726987149622488	0.8664190904926536	3.4138054902012693	0.8166994502141482	0.029911030040030574	0.004144165930437593	5.354177842348667	0.9415560919718503	2.1209937098724038e-06	0.00038142573771171167	4.274242819139184	0.7943465074181576	0.266831365742008
16	1	5.709232706389135	0.8625090365067759	3.148625614538475	0.7981218297853583	0.02432436028049328	0.004478131013181795	5.290824858450682	0.9420052550384191	0.0007573821065899528	0.0004853594758850619	4.258378402439417	0.7932681721794728	0.26920848401281383
18	1	5.691778916944201	0.8588106742702107	2.9094315402849342	0.7782432202188322	0.0033937050188045555	0.004185963189556783	5.239112269850738	0.9419422644040587	0.004444986796898144	0.0005663592714241403	4.256145142437982	0.7921931126499933	0.27157882011367096
20	1	5.670800510903412	0.8552918796352472	2.6835122650881726	0.7573390581916382	0.006212793550752538	0.003367914885368904	5.194433856387711	0.9415602080246147	-0.007904926701005507	0.00032328880207865883	4.239799642044544	0.791127112894051	0.2739423933948279
22	1	5.6558564307892185	0.8519660855915776	2.483408313904723	0.735578192351781	0.0222444511066672	0.0033892835358388133	5.153564785171381	0.9409972449580837	0.005299930534280405	0.00012262779208148706	4.230297157794064	0.7900689147082088	0.27629922315132505
24	1	5.646822982513505	0.8488198855725314	2.2814926870570935	0.7130404069030675	0.01790039301291738	0.0037597243719271344	5.123982125948353	0.9402777033296563	-0.00022222981106703472	0.0002707227776918955	4.221875355810358	0.7890019675274622	0.27864932862315134
26	1	5.646288224453086	0.8458962473079892	2.1097630561323393	0.6899614728372404	0.020568752055871664	0.003924080691024503	5.091438021634362	0.939416286706975	0.004024263176442917	0.00017247038338156633	4.202098730627747	0.7878860826814913	0.28099272899540256
28	1	5.655195077682343	0.8432155324354241	1.9532199140622382	0.6664812366164117	0.0042242617388211	0.004002127086703642	5.077477323121289	0.93852494631727	0.005295662722015433	0.0004197824866350921	4.193820866011158	0.7867539665349756	0.2833294433984377
30	1	5.656880609632579	0.8407685045720434	1.7994123179732904	0.6427980365271766	-0.004721350621858076	0.0031821479081464927	5.065162900729926	0.9377470348469901	0.0016847965146143098	0.0005211302047954292	4.1773225791631035	0.7855871521608218	0.2856594909080339
32	1	5.659024413886312	0.8385217516142013	1.6679478998453363	0.618986115582328	0.008102572532711119	0.0024927911794366715	5.047503866473927	0.9369843264413308	0.0036090870843069845	0.000583017130858324	4.168833167103862	0.7843789640213183	0.2879828905455439
34	1	5.680982595340287	0.8365044548328547	1.5264899974008879	0.5950521544040903	0.026590406086304533	0.0029435540073659817	5.037667157935574	0.9362767006902487	0.0035466780679498967	0.0005962870858392533	4.15189891470848	0.7831628024334124	0.2902996612780499
36	1	5.668717024382273	0.8346783937338582	1.3922141415543265	0.5710895535282978	0.02455341032793964	0.003605854605263313	5.0266790604516185	0.9356256755573793	-0.0037464407917801746	0.0006328314897817144	4.137897387095401	0.7819515976635795	0.2926098220185198
38	1	5.678213939717648	0.8329842032628336	1.297192148706594	0.5473327640759452	0.017453664461957587	0.0038474099135542366	5.026588419719316	0.9350151905374792	0.0014632343290115655	0.0006906336437979291	4.130875705444031	0.780760489315484	0.2949133916259597
40	1	5.691772883348488	0.8314720419112753	1.1875037740056236	0.5240062546784644	0.005933049666650342	0.0036121692650554083	5.032298041635312	0.9345042828704326	0.004230728680446082	0.000692112002326452	4.117851611769769	0.779538118945976	0.2972103889055697
42	1	5.698544089210026	0.8301537288468159	1.0952533993472837	0.5008869479832	0.007837940408886006	0.003471748900051562	5.020989530144407	0.9341135869534899	-0.0004519351677175194	0.0009116819749277269	4.104389298620784	0.7783430908911413	0.29950083260889643
44	1	5.688455469433287	0.8288926738910368	1.0147607465075208	0.4783465967742536	0.02670254942303361	0.0034931741811940445	5.014281416851623	0.9337230852631582	-0.003292433885413968	0.000524933745117708	4.084220145960349	0.7770712500963364	0.3017847414339868
46	1	5.68121468506991	0.8276943458678064	0.9396764575909569	0.4563469855941533	0.0541141790386843	0.004796799300951413	5.004448352372814	0.9333194195184489	0.005031745121688357	0.00039412119372710943	4.077257453074273	0.7758594108899963	0.3040621340255397
48	1	5.667985441009433	0.8265556891021031	0.8575094106783963	0.4348989930225182	0.08651734619272367	0.00696533754052164	5.0020699185945405	0.9329277522830843	-0.0055974089327613325	0.0002481609116593987	4.068767609169076	0.7746679807453036	0.30633302897505843
50	1	5.6660919405375525	0.8254507869060466	0.7987335638535694	0.4141296935636437	0.1364744487507298	0.01059203938024831	5.001919503138036	0.9325978216846714	-0.007563528187887235	-0.00016258720671827906	4.05154956109825	0.7734737397293894	0.30859744482100393
52	1	5.668726960989612	0.8244065338968478	0.7417336791678624	0.39405077912025466	0.18853362813669886	0.016003339355196555	5.023062246122029	0.9324292852859047	-0.003675647800606862	-0.0004378207996989921	4.046482904150182	0.7722882109604046	0.3108554000489435
54	1	5.6737477492165915	0.8234606326069069	0.6793243835151976	0.3745567609817104	0.24213119600644292	0.022644954621018423	5.0256899877624335	0.9324100016352349	0.0015953828775549835	-0.00033560464255206443	4.036397017080038	0.7710963413178212	0.31310691309170474
56	1	5.662539046743421	0.8225859845205222	0.6215686873800077	0.3557287726386309	0.3284932151106853	0.03157854676616205	5.016899396649284	0.9323580406504408	0.007452944593922425	0.0002261452334457953	4.028747349791118	0.7699650769376994	0.3153520023295228
58	1	5.680406448679648	0.8218176355263475	0.5881368899664651	0.33770315103870924	0.43133889312834256	0.04331539785231214	5.0259074098961545	0.9323303434116524	0.006006767658567352	0.0004759215392428905	4.01269526075273	0.7688287663919204	0.3175906860901936
60	1	5.6787835645766584	0.821131874535966	0.5455436132099023	0.32037064305025537	0.5726891662046557	0.05832330845303973	5.025659797100873	0.9322848953177346	0.008256411711625148	0.0005882766708407705	4.0035076582248195	0.767661757188802	0.3198229826492206
62	1	5.671793860240537	0.8204519589874435	0.5051679998251515	0.3038096282242328	0.7347947287311022	0.07713604441364058	5.0265369910158055	0.9323279842030786	0.012497787674478887	0.0007384393740555833	3.993546592237017	0.7665142412247903	0.32204891022996635
64	1	5.658783896756388	0.8198039753868607	0.4755484864468332	0.2879848655354736	0.8907419214563642	0.09955261241774291	5.0357627164277305	0.9323658685057474	0.009909133746024016	0.0010451202542908285	3.9874045210902316	0.7654575111751422	0.32426848700379934
66	1	5.643827155357798	0.8191618050133379	0.4589285265222932	0.27294941808404105	1.0739657114586927	0.12536729804977334	5.025184743739602	0.9323470197546292	0.006461261786282655	0.0012437487323259647	3.979593435283702	0.7644867832151522	0.32648173109024453
68	1	5.6290676111567715	0.8184692515240696	0.42942507944695046	0.2587797058773323	1.2612623703535673	0.15409315107502428	5.020912459250664	0.9323099018488227	-0.0038772786383211772	0.001076239046491057	3.9684731426373676	0.763498901467956	0.3286886605571286
70	1	5.6131795054105815	0.8177548782481964	0.4012490241938121	0.24529348851225974	1.4363879801030333	0.18516534539026355	5.017827556854728	0.9322406069995721	-0.0009951044252808497	0.000865896949067931	3.9631105382700906	0.7625138303607895	0.3308892934207292
