### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
160	0	-0.01317065146191574	0.005813907974670894	4.981335837138597	0.8478278691862499	0.11754564189334878	0.03526845808251563	0.3281741413091045
162	0	-0.008773090878627052	0.005188642020674511	4.985956269369671	0.8477145778477682	0.11732385650929564	0.03616370526526343	0.32645140115436383
164	0	0.001115877649339964	0.004655187692666482	4.9875393379289665	0.8476197275544736	0.12360190042003785	0.03711378240037864	0.32473770447157035
166	0	0.007776975442061498	0.004386186448729501	4.999463274993654	0.8476939655796351	0.1271851406835473	0.03801643692184528	0.32303300378729366
168	0	-0.009627041337537823	0.0040122601544143755	4.994749400002677	0.8478135625928672	0.13021617032837118	0.038882546449480075	0.32133725187731405
170	0	-0.0036760827695785083	0.0036143429986823183	4.993671966803089	0.8478353398368241	0.13249383813213297	0.03987264086928759	0.31965040176531306
172	0	0.0008584668186466438	0.0032324866686358074	4.9819649131945845	0.8477767350113817	0.13305674056738456	0.04082831747824056	0.31797240672157373
174	0	-0.008268006409145207	0.0029798510175871305	4.9804589134660935	0.847529433038851	0.1378044989338271	0.04165716556496661	0.3163032202616847
176	0	0.001979714334122905	0.00271116927661502	4.973279461068226	0.8474219699941425	0.13932962702815527	0.042499579720953	0.31464279614525364
178	0	0.0030177876489415056	0.002552335397144341	4.974556397357099	0.8472564711219737	0.1534832328814414	0.04375454320571376	0.3129910883746259
180	0	0.005884611003841456	0.002530562875229051	4.983375495655158	0.8472072874483986	0.14704226192210607	0.04473215115279733	0.31134805119360964
182	0	0.019993264658424992	0.002567931478038494	4.978054418516225	0.8471486146194087	0.14868522276885493	0.04542577538899287	0.3097136390862081
184	0	0.007082209856354719	0.002617697751674083	4.986987764715441	0.8471252974600922	0.14359786864075488	0.04594937390111054	0.3080878067753615
186	0	-0.0012647087418543837	0.002524537685782113	4.998181397375323	0.847200159302501	0.14553998359986275	0.046470612882518525	0.30647050922168834
188	0	-0.008879056840395886	0.002259674639071367	5.004474148001354	0.8474126077686963	0.14944944089967327	0.04709380642386417	0.3048617016222414
190	0	0.006014014547175096	0.002076231002298528	5.016039504007362	0.8476687840216941	0.15217013815863212	0.04755439852577618	0.30326133940926453
192	0	0.019735857497873363	0.0021521130681047855	5.019748759837541	0.8480276853453725	0.1562532467462651	0.04817472974027496	0.30166937824895873
194	0	0.017199400194685258	0.002270176891982668	5.010597213648524	0.848223724609383	0.1480009709043291	0.04853866422602846	0.3000857740402539
196	0	0.011483910690938064	0.0023774426009721904	4.991209946797777	0.8481784333462802	0.1450201308064165	0.0486897117790546	0.2985104829135873
198	0	-0.0017160785286239961	0.002268511782025511	4.980538149851154	0.8479810021079291	0.14431636582449325	0.04853039036464451	0.2969434612296884
200	0	-0.0028443058943424244	0.0019985381923417348	4.981161739041007	0.8478083691290335	0.1590734259939977	0.048895926117022565	0.295384665578369
202	0	-0.01290677460560953	0.0017804145094767621	4.977279976202098	0.847680861151007	0.15011665533381816	0.049538522019320234	0.29383405277732183
204	0	0.00019116411319288634	0.0015246131250917332	4.967517059764389	0.847373733075472	0.162786136619272	0.04997268308356724	0.29229157987092386
206	0	0.0010517762032054814	0.001384753220813514	4.988049322549235	0.8471965032944858	0.1605040773122559	0.05093083223595873	0.2907572041290462
208	0	-0.0026029371486406172	0.0012866263279227399	4.982645883119714	0.8471466109683639	0.15886350971816604	0.0514248634905065	0.28923088304587047
210	0	-0.01724610512440562	0.0009836348207374849	4.967748388618037	0.8469760700520587	0.16871087733883403	0.05165404846181577	0.2877125743387107
212	0	-0.018173287454000334	0.0006267896712557168	4.975300211884563	0.8468184725202701	0.16002148754205325	0.052141917009589846	0.286202235946844
214	0	-0.0037160218020933786	0.00046935894949637564	4.9729018511305565	0.8468332185022652	0.15452024420531613	0.052436310705966716	0.2846998260303425
216	0	0.0005074631392972212	0.00039648283191785625	4.986087112486563	0.8468802270914536	0.16269731221967298	0.052706593768092225	0.2832053029689164
218	0	0.004492008760339578	0.0004255133138572652	5.00038866686724	0.8470337679690932	0.16411769400328372	0.05311787232374188	0.2817186253607601
220	0	0.00044264726690328247	0.0004330070974694752	5.006552240307333	0.8473275006577877	0.1598989821726885	0.053412614003109524	0.2802397520214063
222	0	0.0041638554439171836	0.0003742175706058447	5.00677742615828	0.847584693738129	0.16646406710051986	0.05379961927125892	0.27876864198258333
224	0	-0.003621697090501904	0.0003335938447812792	5.00256593481987	0.8477521840515061	0.16781826176833517	0.05406599551708331	0.27730525449108206
226	0	-0.008930045611160361	0.00022505329697312875	5.003123544439797	0.8478672675930051	0.16056136960695283	0.054270710167705925	0.27584954900762515
228	0	-0.01855504641956577	-2.9606003384046577e-05	5.01100932807355	0.8480433514155302	0.15998510087457124	0.05414028457311006	0.2744014852057456
230	0	0.0008551357232639875	-0.0002276042758873895	5.0143774158463446	0.8482255729154093	0.16109357309966302	0.054025122478037146	0.272961022970669
232	0	-0.0011094408537693523	-0.00017208760870541316	4.993771777111377	0.8482489124544459	0.15841139350172312	0.05409525226014901	0.27152812239820207
234	0	-0.0009393571060080725	-0.00023884813371027191	4.978976556979327	0.8480536063211558	0.16256918703139744	0.05387738616640738	0.2701027437936275
236	0	-0.007068409275197481	-0.0001958308117554172	4.982146184541908	0.8478625794968091	0.16173833002297347	0.053667385750787736	0.2686848476706031
238	0	-0.004537613376484664	-0.0002942631251056175	4.974070822801044	0.8477062449412287	0.16782033328214518	0.05371720559531175	0.2672743947500708
240	0	-0.0014903061455951465	-0.0002902404813224602	4.985758135187627	0.8475603751051856	0.15748081230405994	0.05408856351264182	0.2658713459591659
242	0	-0.0023172380195012102	-0.0003138695103153653	4.987264828244445	0.8475509288368246	0.16345323685269325	0.05381045362876852	0.2644756624301353
244	0	-0.0014104756807337318	-0.0002625693734185557	4.9757374843735835	0.8474593946619791	0.16081135283477538	0.05366177956510854	0.2630873054992615
246	0	0.004674091391480229	-0.00023050510674922935	4.982954085402293	0.8473864680121216	0.16715146828754274	0.054153780177903635	0.2617062367057908
248	0	-0.008233304311495921	-0.00019506902976035572	4.982482143615521	0.8473077604385374	0.17369140984963355	0.05450459115197904	0.2603324177908675
250	0	-0.005467963124482273	-0.0002971467002275034	4.9812748486376535	0.8472862997330923	0.17104958817755456	0.05487584618496537	0.25896581069647523
252	0	0.0058042844216361624	-0.00036175231372664673	4.980340231414461	0.8471954095634653	0.17623788075791708	0.05528086556962817	0.25760637756438204
254	0	0.003912605605314101	-0.0002114818435841805	4.96769001536728	0.8470395054915258	0.16858854427105907	0.05536011495941847	0.2562540807350913
256	0	0.00046034717317611933	-0.00018117390788504917	4.969390173945374	0.8468795736499429	0.17424028371862413	0.05564296385948001	0.2549088827467993
258	0	0.012510355828719793	-6.724063597024133e-05	4.9713429792017045	0.8467588817947428	0.1738849116871435	0.05578209502828783	0.2535707463343561
260	0	0.025629947476529295	0.00022589423600772658	4.965978472751169	0.8466765353653125	0.17316366603183844	0.0561211935524627	0.2522396344282345
262	0	0.015659192992953173	0.0005170197396567603	4.961431549842366	0.8464831221240126	0.17441824043264573	0.05649408722973446	0.25091551015350305
264	0	0.025278628006071332	0.000771320788180134	4.9696141704047205	0.84641257315126	0.16457581319953504	0.05655350146211711	0.2495983368288029
266	0	0.038471395693845806	0.0011706730925536036	4.98549009762345	0.8463975194246145	0.16878002435214717	0.05640013517483258	0.2482880779653342
268	0	0.04741166434386891	0.0017462332245614931	4.976621997976576	0.8465365140625762	0.16592123604192047	0.05625370306519756	0.24698469726584346
270	0	0.054487801925310386	0.0024146502716506217	4.973671210480889	0.8465333892479254	0.1611724163665179	0.05606187208620766	0.2456881586236182
272	0	0.045543942105011725	0.0030421593092782146	4.959245667655707	0.8464347902463831	0.1686545622375982	0.05592233704525504	0.2443984261214874
274	0	0.04373242978237638	0.003416787603646829	4.945936941691836	0.8460868813090707	0.16124310941852246	0.055720097056461124	0.24311546403082585
276	0	0.05312643971751917	0.0039004802314675465	4.944166336290011	0.8457175281050029	0.16886839854530125	0.0554150802774271	0.2418392368105652
278	0	0.038444074738601286	0.0042976953391675185	4.9478739778016045	0.8455059302282687	0.15967495081571537	0.05536337784949772	0.2405697091062084
280	0	0.049432328905066866	0.004682734185502295	4.946895944789802	0.8452951612403045	0.1513964186322634	0.05459200849119583	0.23930684574885072
282	0	0.053818438697910656	0.005126797035694741	4.955582487607724	0.8452096184045166	0.15754805156093885	0.05396504376811417	0.23805061175420578
284	0	0.06275998030363607	0.00562941026629243	4.9463613587849675	0.8451393922284519	0.15519250028832038	0.053634864294847616	0.236800972321636
286	0	0.050431589002718644	0.006188680939265453	4.935176719269403	0.8449932229817511	0.1565772097331824	0.05326232835890788	0.23555789283318873
288	0	0.04196117774037759	0.00647063817486948	4.932295954284372	0.8447205875164165	0.16238895676735118	0.05320540647086828	0.23432133885263715
290	0	0.04136157518911188	0.0065905738200357595	4.930742962224165	0.8444907285815229	0.15556370605833805	0.05316994833878361	0.23309127612452643
292	0	0.03665728530218893	0.006691644368059177	4.932005101836154	0.8442749718103415	0.15549409600802225	0.053090873363234585	0.23186767057322474
294	0	0.008914140729134877	0.006548404812207471	4.927878152632269	0.8440586300163283	0.15551074945695598	0.052782830970967816	0.23065048830197915
296	0	0.008269408255582244	0.00620809532139381	4.933918220052566	0.8440019433472971	0.15917255170788955	0.052419392059162365	0.2294396955919768
298	0	0.011118533035835383	0.005914737587654736	4.9411744280215	0.8439828228003414	0.15170503603847613	0.0521632856542882	0.22823525890141047
300	0	0.007545851055543706	0.005656898212503377	4.93578042857327	0.8440000752925932	0.15213405825838414	0.05195534892723866	0.22703714486454984
302	0	0.010947933231406826	0.005401345221151102	4.932213391847156	0.8439037070386473	0.15778831065109736	0.05198608873487197	0.22584532029081691
304	0	-0.0029047144942819384	0.005062829722628664	4.932251656208459	0.8438503073176401	0.14980232762201856	0.052187553888209066	0.22465975216386683
306	0	-0.00546702422673458	0.004585376650063602	4.927316140453814	0.8437760632970496	0.1606921128568483	0.05207949426410039	0.2234804076406728
308	0	-0.006403051040554184	0.0041368463212690405	4.939506393432122	0.8437577795470057	0.15314934900507307	0.05217179152263562	0.22230725405061658
310	0	-0.004021530441343717	0.0037750027842385486	4.923395764073803	0.8436736457696865	0.15788616986492546	0.05212362883986751	0.22114025889458327
312	0	0.00036932607287998233	0.0034682511827396063	4.925483262617248	0.8434642501726414	0.15395840523927065	0.0525484070360846	0.2199793898440609
314	0	0.008735509523226657	0.003235427191279187	4.943847041542378	0.8435415806015473	0.16697532780937574	0.0526605915625737	0.21882461474024553
316	0	0.004695213707272624	0.0030930709598842327	4.9606131530577	0.8437042403642104	0.16380436706767434	0.052927106110702164	0.21767590159314973
318	0	-0.002218905438099754	0.0029646669694981874	4.958802031757613	0.8440188286322245	0.15547609850483124	0.053098560231404954	0.2165332185807162
320	0	-0.001234810412640816	0.0026490927072777377	4.935425299946282	0.8441318951722199	0.1640013985958919	0.05289663230823043	0.21539653404793668
322	0	0.01944613958597595	0.0026090737519817065	4.940573060998706	0.844065269455957	0.1672305901889558	0.05331412592507775	0.21426581650597515
324	0	0.00791601092585985	0.0025888266031242053	4.9213911032710715	0.8439080937212085	0.16447251057855156	0.05361672257728795	0.2131410346312951
326	0	0.003372475724328386	0.002449228589472335	4.915383187822194	0.8436217074770537	0.16477871685330128	0.05377107967717383	0.21202215726479196
328	0	0.004259934497129157	0.0023829695513007104	4.919167263776652	0.8434436131119545	0.1696028566748427	0.05394090899111385	0.21090915341093022
330	0	0.012018658206116523	0.0022848599932185957	4.92929178318978	0.8433571551520861	0.17090722100010378	0.054477780392297906	0.209801992236884
332	0	0.036834011170060035	0.002469541632915298	4.910346136168235	0.8432364851201085	0.17043604993225062	0.054915434460821526	0.2087006430716838
334	0	0.03626251329838859	0.002885693854304448	4.92279742053882	0.843027030733451	0.17353425671848113	0.05519418322194693	0.20760507540536602
336	0	0.04726780819539172	0.0032752223879649084	4.9211637806059505	0.8430168180677912	0.17427488190241325	0.05569201208093823	0.20651525888812894
338	0	0.05777209857553813	0.0038442685526999527	4.914200516593106	0.842986250549794	0.17538946846590492	0.05619521159200984	0.20543116332949016
340	0	0.09012637081822879	0.004728335043636611	4.917175954878382	0.8428452863537018	0.16659054070191281	0.056254896510918743	0.2043527586974522
342	0	0.08595139331862985	0.005684704879475123	4.912855581068166	0.8427424444626118	0.16851056690283647	0.05614139289448399	0.20328001511766916
344	0	0.09492154392830894	0.006659542983064661	4.915143639390569	0.8426331477538537	0.15848057168880153	0.055827073363914424	0.20221290287261967
346	0	0.08990410120315145	0.0075096255440560596	4.922713870236896	0.8426387012570998	0.15775822231362704	0.05539990121283766	0.20115139240078395
348	0	0.07278363437952058	0.008119692346275563	4.912710063774285	0.8425781900343947	0.15365909712147335	0.054782885341207815	0.2000954542958239
350	0	0.08231705334727221	0.008638459862040038	4.9077121786341955	0.8423797011390106	0.16285712847293432	0.05454824026521855	0.19904505930576954
352	0	0.0867220702671134	0.009333171273152415	4.922367441171148	0.8423676073301775	0.14546860345280452	0.05397751868100066	0.19800017833220787
354	0	0.08459392312298594	0.009981209409804195	4.91402321512833	0.8423168532914462	0.14255233613490453	0.05308411691942102	0.19696078242947765
356	0	0.06768589534108675	0.010455512764776109	4.916388653345069	0.8422952803406496	0.1422685254041665	0.05207637414433839	0.1959268428038664
358	0	0.06827937853722692	0.010696208284069081	4.909019415259669	0.8422832555983013	0.1424505127516604	0.05141514758472661	0.19489833081281394
360	0	0.06668824152937877	0.010946452121828248	4.898388005027462	0.842139073719487	0.15218315230525462	0.050791479439915986	0.1938752179641178
362	0	0.06610801774876797	0.011011254562618453	4.911162870036884	0.842027259225157	0.1486570828793776	0.05057707555593059	0.1928574759151447
364	0	0.06222999554443868	0.011100347665555097	4.890309476367188	0.8417862429194453	0.14480780036140667	0.05011714340660048	0.19184507647204516
366	0	0.07459981793848255	0.011231084791411635	4.898108041444101	0.8416068459155277	0.14671711975823515	0.04982781429142415	0.1908379915889727
368	0	0.07561112701452609	0.011537976546322942	4.891273814456714	0.8415026968889499	0.14125433687410682	0.04929602852298978	0.1898361933673062
370	0	0.09497904769580952	0.01195724639010053	4.908305490563229	0.8414368772637779	0.132175556261255	0.04854534000010699	0.18883965405487765
372	0	0.0879439878479946	0.012408855647361616	4.897794220792179	0.8413662726953579	0.13718819472611002	0.04806125095180365	0.18784834604520348
374	0	0.08401945418962185	0.01279593001965738	4.899814247392228	0.8412969125813111	0.13175577436488306	0.04717419478757415	0.186862241876719
376	0	0.06570180802952276	0.012903651137452413	4.890809167880171	0.841186651662654	0.12877723612661565	0.0464634295926254	0.1858813142320185
378	0	0.05348783420319621	0.012929447505652487	4.89080671625068	0.8410219745383842	0.1336211967885495	0.04606806971872336	0.1849055359370983
380	0	0.051616326783909795	0.012792845273314453	4.894154468075867	0.8409452631383858	0.1341368128573004	0.04572207278804887	0.18393487996060368
382	0	0.056850213411270646	0.012687256485220264	4.883435036130731	0.840826970813503	0.1297400556544385	0.04519077677317345	0.18296931941307998
384	0	0.050113324120278836	0.012515551898463963	4.886611596157057	0.8407087121321376	0.1364531583574489	0.044812846216493035	0.18200882754622794
386	0	0.06003206733124333	0.012425361299338931	4.868113574329002	0.840453751905298	0.12729096998910636	0.04469313281454208	0.18105337775216315
388	0	0.06373981859317772	0.01249506685438439	4.870485649462217	0.8401360358685469	0.12190836629920394	0.044057842044526084	0.18010294356267792
390	0	0.0601666026209587	0.01244764246754085	4.866668613925262	0.8399266092801998	0.12292544190372556	0.04381118682534634	0.17915749864850908
392	0	0.05516802442824225	0.012405941899483916	4.848927745777795	0.8396325537084244	0.13179016020377726	0.043717249166971596	0.1782170168186077
394	0	0.033828187157721124	0.012144426564789883	4.84240994713416	0.8391534572615093	0.13931509364197045	0.04391631654224285	0.17728147201941422
396	0	0.032446261097551846	0.01173036738972376	4.843685390984055	0.8388179116070319	0.1350668607440926	0.04413324134545275	0.17635083833413628
398	0	0.03915468143761843	0.011405994489927065	4.8432036393693805	0.8384246201517512	0.1355825532153883	0.04445806147170782	0.17542508998203124
400	0	0.05687905808151324	0.011268145967689545	4.843326902394277	0.8381660439432194	0.14512286782816117	0.04493731709348039	0.17450420131769118
402	0	0.03947448877930728	0.011102444149893491	4.83809919494768	0.83790776152466	0.13707206932252503	0.04521895022456446	0.17358814683033347
404	0	0.03527553403383466	0.010877204950276512	4.83686637484273	0.8376240476569127	0.14381174816717987	0.045594143012747314	0.1726769011430934
406	0	0.03723742091852956	0.01060381538256842	4.82956967450331	0.8374173339179491	0.1369233573219051	0.04555775334706041	0.17177043901232114
408	0	0.024920537555313076	0.01026705057923586	4.837840764245023	0.8371627802159186	0.1477581260647818	0.04601815794172922	0.17086873532688274
410	0	0.013500650748276522	0.009833326757705424	4.83724688886777	0.8370557533717119	0.1495988986806682	0.04650383315929079	0.16997176510746456
412	0	0.00855405732628987	0.009266918465789396	4.816520636221883	0.8368104497166671	0.14464704108317925	0.04658415700396219	0.16907950350588094
414	0	0.0205236545691366	0.008763735819816963	4.8132298317024285	0.8364909534143306	0.14391172197173638	0.04694716269793389	0.168191925804386
416	0	0.02710854352900105	0.008512023568988846	4.80800776405823	0.8361146440605344	0.13786242610425561	0.047271976369468144	0.1673090074149889
418	0	0.013505302361579147	0.00828271623528384	4.808975090085128	0.8357902031027139	0.14830752853128332	0.04732324705317623	0.16643072387877283
420	0	0.013158662354477149	0.007845586572463885	4.808926157209207	0.8354736720735272	0.15343865725712053	0.047862825582687674	0.1655570508652173
