### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
112	0	0.13172284582369473	0.0844320563785888	4.702312121151038	0.8092394125776828	0.0367480694316111	0.010178368048205771	0.37236088307654025
114	0	0.12861033610040815	0.07995319141932782	4.731450046086232	0.8124989720760661	0.03856927006769242	0.010540428199348965	0.3704061859673418
116	0	0.11109833695236737	0.07562245652337582	4.7452444128859375	0.815472086429424	0.036984904249719695	0.010819168767472732	0.36846174998105485
118	0	0.0849050774054994	0.07126470252653282	4.769002899884211	0.8182272948617578	0.040682780226001816	0.011064950811547474	0.36652752125222715
120	0	0.07261341147445886	0.06702679993457346	4.768465676286395	0.8205713271384394	0.03964157513711903	0.011620114360187091	0.36460344619817225
122	0	0.06806587466857159	0.0629454491449734	4.765906616788681	0.8224799381027124	0.04161899873945911	0.012045653304512323	0.3626894715174832
124	0	0.06811535160837512	0.059157276259044024	4.783070574430944	0.8241742993275707	0.05139122824001126	0.012324786048989627	0.3607855441885579
126	0	0.06648655426845208	0.05566391543771644	4.787367861758395	0.8257201718664897	0.0557161687378183	0.013139147874303954	0.35889161146813003
128	0	0.0685020505134433	0.052455551288030075	4.801742603066306	0.8270835197952816	0.04480670176598702	0.013773089773481548	0.35700762088980637
130	0	0.05592376326288617	0.04937224769226968	4.804528631126586	0.8283372243425481	0.05926325261786686	0.014219785204098988	0.3551335202626154
132	0	0.054632498973426195	0.046512388514062177	4.829474298242094	0.8295339312969322	0.05741778135658257	0.014993255807075168	0.3532692576695596
134	0	0.06229039427927916	0.043871096879058984	4.839559956472652	0.8307517823089995	0.0619288196401549	0.01562900340302802	0.35141478146617816
136	0	0.054354087401511035	0.04143202695271497	4.849733080570661	0.8319202050454595	0.06458018787558265	0.016762852477103216	0.3495700402791168
138	0	0.05025605499318505	0.039041555818029774	4.842973346498806	0.832906026489364	0.06469458429658596	0.01756717495401578	0.34773498300470457
140	0	0.032705263147293336	0.03653550242498657	4.838937039925074	0.8336303514666975	0.07134918708985354	0.018345532543902723	0.345909558807537
142	0	0.022640025489880203	0.03416528190569656	4.840892519781943	0.8342040380919583	0.07575499237482963	0.01945779468256029	0.3440937171190683
144	0	0.0243836490283871	0.031879947399024944	4.829947142703067	0.8346277712817253	0.07966226754536705	0.020767273784401734	0.34228740763621174
146	0	0.014734054667056871	0.029760875330940042	4.832626065384685	0.834841236411156	0.08074967061627977	0.02168806595601951	0.3404905803199438
148	0	0.020608168855561555	0.027788774688897868	4.8576327373690065	0.8352658732466338	0.08710514338459345	0.022727187345869943	0.33870318539392
150	0	0.017013357674894796	0.025922219121118466	4.866786592383217	0.8358330609923283	0.08207146354181942	0.02393057273503141	0.33692517334309524
152	0	0.02414190609551993	0.024220666344888446	4.862393447831811	0.836372362529539	0.08665747599123466	0.024813949548570805	0.33515649491235155
154	0	0.02223949162111009	0.022781314671153022	4.850807214771989	0.836672665413367	0.0880572583034178	0.025600830109298606	0.3333971011051355
156	0	0.024364014287449182	0.021392347324570488	4.843252120380196	0.8368034625623705	0.09549782544767946	0.026476976041057962	0.3316469431820987
158	0	0.032069979475303045	0.020195152333280855	4.854338683646806	0.8369636838770296	0.10255121312410949	0.027491239719024996	0.32990597265974836
160	0	0.030997945411184807	0.019079379509862448	4.854399539665966	0.8371191043574684	0.10630186168235167	0.029042481964849175	0.3281741413091045
162	0	0.028875215241704232	0.017992789130428746	4.861000765667423	0.8372957633151294	0.10359844526117318	0.030110640303507897	0.32645140115436383
164	0	0.04084651650266919	0.01713826244079723	4.864399860298998	0.8375065052920024	0.09790125153896112	0.030704331144704174	0.32473770447157035
166	0	0.037201395960920446	0.016441901604842674	4.880821639960793	0.8378135435747815	0.1031092331520593	0.031104678003377805	0.32303300378729366
168	0	0.04594331430055754	0.01587864076166174	4.890913372110858	0.8382338614236807	0.10258282251276307	0.0317360468042927	0.32133725187731405
170	0	0.0502801339231075	0.015464192263648523	4.885821560097192	0.83864290762526	0.11173450102045522	0.032766802187577375	0.31965040176531306
172	0	0.03243245339726391	0.014987604694949015	4.880562033362071	0.8389255475257794	0.11767767454312787	0.03381899426892734	0.31797240672157373
174	0	0.0414773459396445	0.014342729279176587	4.877581555006085	0.8389862637903651	0.11686125826112383	0.03470040516566522	0.3163032202616847
176	0	0.04742919088792718	0.01396244051001968	4.878103864264924	0.8390407144737677	0.11639383471872304	0.03547907903882201	0.31464279614525364
178	0	0.03695295089934457	0.013438676194966984	4.881701956956722	0.8391874988141019	0.11617061305793532	0.036381996120853966	0.3129910883746259
180	0	0.04379835017092198	0.01309425390297481	4.8686698141354405	0.8391802176442917	0.1117355248610004	0.03671790873506402	0.31134805119360964
182	0	0.038861251902268766	0.012731664802072284	4.8551379858667385	0.8390354040576609	0.11423205862814662	0.03690615943002754	0.3097136390862081
184	0	0.046781964177763626	0.012409454545545665	4.84138198159905	0.8386870467910073	0.12253200653101386	0.03750213450154635	0.3080878067753615
186	0	0.044552666430999345	0.01220039131214073	4.847652001267913	0.8384006683955358	0.12071054871326883	0.03785159409192026	0.30647050922168834
188	0	0.06100670823524024	0.012101869160856987	4.8519845032302165	0.8382849994936378	0.12115986172680812	0.03848466575706673	0.3048617016222414
190	0	0.07007813405016493	0.012228529619135772	4.858333951070031	0.838169742510756	0.1248241405893311	0.03897688882482108	0.30326133940926453
192	0	0.06639516854099088	0.012390359672870893	4.863796714746643	0.8381668154954286	0.11558089329998636	0.039313174404551655	0.30166937824895873
194	0	0.06595750647671995	0.012507228284106523	4.857465920695485	0.8381726907723642	0.12278608214525207	0.03969260691629408	0.3000857740402539
196	0	0.05432078331619378	0.012559269446887138	4.863146336684279	0.8381752720503366	0.1190261201775776	0.0396515655580396	0.2985104829135873
198	0	0.05509658774840867	0.0124169020410482	4.852762721428777	0.838195038184922	0.13098333569820533	0.04013513815368762	0.2969434612296884
200	0	0.06510405321089135	0.01241746930325515	4.848800671540728	0.8380117689279963	0.1327291867103659	0.04093812978361593	0.295384665578369
202	0	0.062028402930803875	0.012536556733867794	4.845260198507108	0.8378771861109464	0.12850904184090742	0.041238190844701025	0.29383405277732183
204	0	0.06350059997720206	0.01254127302938184	4.842456500575748	0.8376632861392637	0.13176395684939723	0.04139523344856164	0.29229157987092386
206	0	0.06181893627495404	0.012580551680923405	4.839241815116857	0.8374643424482355	0.13766089188875483	0.041773394952294284	0.2907572041290462
208	0	0.06362910740493438	0.012468197331520072	4.843892405336082	0.8373663935397183	0.1283360112996046	0.04209730405539695	0.28923088304587047
210	0	0.06486831744928126	0.012460872317802477	4.8397825340358835	0.8373039883197891	0.1362139283201437	0.042445679660717196	0.2877125743387107
212	0	0.057674634505943886	0.012384550985991699	4.834151816186212	0.8371649411070475	0.13617488656548205	0.04300017694669914	0.286202235946844
214	0	0.0390523467507621	0.012113158287600064	4.855947521271482	0.8371724658234961	0.14685968750425843	0.043656822719406276	0.2846998260303425
216	0	0.0307122169344731	0.011666972044534499	4.875745700676772	0.8374407837047757	0.13612738001974256	0.04434891784896176	0.2832053029689164
218	0	0.03189359874545314	0.0112151327629447	4.873773951483963	0.8377512964868697	0.14058726023944323	0.0444057332600321	0.2817186253607601
220	0	0.030164387901881765	0.010843210943193456	4.851692626569316	0.8378804907270272	0.1315352182278469	0.044408072303266606	0.2802397520214063
222	0	0.027690818427935786	0.010490822473471282	4.841624512943277	0.8377747277425772	0.1509398212669121	0.04486019428871362	0.27876864198258333
224	0	0.05642859897878639	0.010380568172074035	4.833850847580516	0.8375650611270131	0.14444999551573776	0.04535200371273738	0.27730525449108206
226	0	0.0553685264883239	0.01039168079828317	4.827040806263032	0.8373105336094749	0.14217310136537273	0.045974240856758775	0.27584954900762515
228	0	0.0465904033105862	0.010369014158033409	4.826312553288674	0.8370102844267377	0.14419168425893047	0.046076776086528645	0.2744014852057456
230	0	0.04808612654201766	0.010342705014002583	4.814535493456247	0.8366547263933377	0.1529238144995366	0.04682992656545278	0.272961022970669
232	0	0.05504367715728218	0.01034703038068878	4.81494676400429	0.8363130045692664	0.14625111375605276	0.0472587175253194	0.27152812239820207
234	0	0.0534141616761593	0.010412947274011188	4.786530813079614	0.8358617377766978	0.14541385450631503	0.047295744570045414	0.2701027437936275
236	0	0.056463007850807996	0.01048226587637284	4.7876560775281565	0.8353157899111516	0.14314766216618383	0.047441437276367605	0.2686848476706031
238	0	0.04868548246434843	0.01044138732636203	4.783534697738182	0.834747459631814	0.1453273764105327	0.04755556983201375	0.2672743947500708
240	0	0.045692393983862524	0.010341954785516007	4.796488489504363	0.8344411656842698	0.14068650815949857	0.04757483731960551	0.2658713459591659
242	0	0.04037205155193763	0.010206187764314222	4.804407532680798	0.8342401757614728	0.14896262079177533	0.047805574621351286	0.2644756624301353
244	0	0.030204924903473422	0.010009748911838295	4.798671533271378	0.8340951541574402	0.14779292946868727	0.04820108890883533	0.2630873054992615
246	0	0.035472496740014646	0.009792748313960122	4.787684164402919	0.8338980247884064	0.15394347459373267	0.04849902001562505	0.2617062367057908
248	0	0.04130978691823217	0.009558317575178752	4.775081470955586	0.83353678989957	0.15594465737328403	0.048999134112978224	0.2603324177908675
250	0	0.05681796367169233	0.00956901389356886	4.771183184465411	0.8331886196415966	0.15973642644107033	0.04954490075912556	0.25896581069647523
252	0	0.032649457512553624	0.009505674134540834	4.767617097642132	0.8328446955411691	0.16142464079027263	0.04996115546854315	0.25760637756438204
254	0	0.04619623305393213	0.009403004505280702	4.754570366687971	0.8324061928425567	0.16111308734550533	0.05062728268512895	0.2562540807350913
256	0	0.05386283863875647	0.009541011138499035	4.756384880468989	0.8319830389582463	0.15690716739523838	0.051140358856739544	0.2549088827467993
258	0	0.04343225189802184	0.009558236097563025	4.7466163095464875	0.8315925101684933	0.1642702932784607	0.051478291606298306	0.2535707463343561
260	0	0.03836551551653649	0.009464547778000735	4.752305965946495	0.8312396296870944	0.16697330565603624	0.051837924577264695	0.2522396344282345
262	0	0.040293143458405185	0.009352745807069882	4.748859788250125	0.8309498856901771	0.16369877790568044	0.05257210326151047	0.25091551015350305
264	0	0.03583838206627993	0.00921057634597013	4.729243064464204	0.8305580935030558	0.16479673726170171	0.05284070184042171	0.2495983368288029
266	0	0.04496902808206413	0.009110215384691424	4.723296928502938	0.8301148224956105	0.16161009689449124	0.05293879191541212	0.2482880779653342
268	0	0.04440755974764941	0.009086821189566927	4.72965650961298	0.8297171784352273	0.17000922433708882	0.05332168991324175	0.24698469726584346
270	0	0.04386574849550246	0.009052775758486157	4.7181140489849875	0.8293428143760755	0.1697461229971778	0.05386159398102805	0.2456881586236182
272	0	0.03671610477044576	0.008946858120387315	4.721047738111446	0.8290120850698806	0.17565521290139458	0.0542822418491493	0.2443984261214874
274	0	0.03968832389417689	0.008784801610838415	4.721115941382992	0.8287532728505623	0.1796256124503965	0.055138650664719305	0.24311546403082585
276	0	0.03894447313321681	0.008725820283183791	4.724165299706886	0.828523829516142	0.1732054465246641	0.05565018213130455	0.2418392368105652
278	0	0.045193898782270245	0.008696393660127798	4.72649233950249	0.8283787427128174	0.18570663779166105	0.056406400928371736	0.2405697091062084
280	0	0.0609476593091735	0.008743474271826852	4.7103900056368335	0.8282086176375218	0.19082477229178635	0.057252573072168716	0.23930684574885072
282	0	0.03741273212975934	0.008803078959104387	4.707451430431367	0.8278363766296533	0.18446351452843796	0.057928069517840665	0.23805061175420578
284	0	0.04462474138518478	0.008773342448355467	4.6963162656558906	0.8275103883634671	0.1795093955543401	0.058532423934989045	0.236800972321636
286	0	0.0510493913865642	0.008846417294821456	4.699404453245025	0.8271714942879661	0.18869177332306852	0.05894689647644473	0.23555789283318873
288	0	0.037060815153205987	0.008836758770243603	4.701581461536612	0.8269314605224383	0.1858018069053136	0.05974577442499605	0.23432133885263715
290	0	0.05175661309526769	0.008841645776653818	4.689196636678816	0.8266778799333365	0.1987680099518651	0.060513158043975064	0.23309127612452643
292	0	0.03510481711176519	0.008806497885072583	4.679749421369626	0.8262905831886287	0.19652201484341736	0.0613919048292275	0.23186767057322474
294	0	0.022063668574226387	0.008569870735632623	4.682716642032984	0.8259769940161769	0.19095813254528016	0.06192291977424318	0.23065048830197915
296	0	0.008195133679819864	0.008160019436517342	4.686210974701047	0.8257204522830601	0.19332144250143826	0.06218124980501236	0.2294396955919768
298	0	0.01681194260591854	0.007710585080431039	4.672450960960626	0.8253827587877048	0.1989998823562405	0.06236884184210262	0.22823525890141047
300	0	0.008724185590321473	0.007318642024397037	4.665916835578372	0.8250563811724392	0.19962550953481717	0.06306180298083866	0.22703714486454984
302	0	0.004749431138759653	0.006829278512501946	4.647893395339371	0.824574158095887	0.20785719276618722	0.06403117154194579	0.22584532029081691
304	0	0.0025332982866310473	0.0063494660992517915	4.656154867914793	0.8241566077437276	0.2165209858899419	0.06494154626272206	0.22465975216386683
306	0	-0.002408651661044021	0.005867869452173393	4.65070053346834	0.823835763209384	0.22107717985397904	0.06620968436673094	0.2234804076406728
308	0	0.001994720713358232	0.005466077858397092	4.647017827955842	0.8235072507349752	0.22171364840715094	0.06773046349858763	0.22230725405061658
310	0	0.010944180263361823	0.005096537438915648	4.647250795983804	0.8231358665845055	0.22898778245948412	0.06913822894957912	0.22114025889458327
312	0	0.025277135444346364	0.00492455496077705	4.646224821287718	0.8228396612759724	0.23390995413561708	0.07058569115431751	0.2199793898440609
314	0	0.03687589723351963	0.005019541694325224	4.628235389886907	0.8225104488425471	0.24343617732657155	0.0722396007201767	0.21882461474024553
316	0	0.016662670261192825	0.005058617955819858	4.638713570329283	0.8221500958230009	0.24289215114339796	0.07361788297697076	0.21767590159314973
318	0	0.018788144702441334	0.005017657980749299	4.638874122172313	0.821901577096261	0.24909554567323192	0.07530344015878528	0.2165332185807162
320	0	0.011426965754048625	0.004891232366379593	4.64025477912226	0.8217028488747958	0.26008844837621053	0.07698876491576255	0.21539653404793668
322	0	0.008808349393452522	0.0046421500271061	4.629974140625549	0.8215988642739495	0.2640083741163607	0.07904728635743564	0.21426581650597515
324	0	0.012553621201675937	0.004421720269242286	4.616798193710695	0.8212762704125804	0.2686223207199032	0.08080850799367426	0.2131410346312951
326	0	0.017348983381397596	0.00430995027415282	4.617330413629016	0.8208701171534664	0.27421982376440673	0.08268114947058418	0.21202215726479196
328	0	0.023101365043183726	0.004235146495213122	4.617703238038872	0.8205024234184181	0.28927013594751744	0.08455405307419693	0.21090915341093022
330	0	0.015407712973533426	0.004237667370927873	4.6212373511501985	0.8202946924188689	0.29194687141756087	0.08645962305977929	0.209801992236884
332	0	0.008953253939945269	0.004167578674226279	4.603499873711645	0.8200092031369861	0.29099511502848197	0.08830591428345595	0.2087006430716838
334	0	0.013702117329446654	0.004057307299504879	4.606338326665404	0.8196987056615862	0.3122608784676587	0.09044309261097624	0.20760507540536602
336	0	0.010232863603610946	0.0038942451397280665	4.612041946636121	0.8194641077040116	0.3216372414946857	0.09337790193664326	0.20651525888812894
338	0	0.01773155463872369	0.0038161024268190563	4.626109100851575	0.8194509592061318	0.33727818981934005	0.09632353891586246	0.20543116332949016
340	0	0.02559622472158613	0.0038603129509612497	4.631955178649789	0.8195426030782815	0.3481632513541315	0.09955848203950188	0.2043527586974522
342	0	0.03903105430633019	0.00407099175077889	4.616056121922497	0.8195520315750892	0.3544971077160524	0.10243157883346642	0.20328001511766916
344	0	0.04330179397158849	0.004411319288122029	4.6123918941827435	0.8194473262278633	0.36340562205707183	0.10570972183316507	0.20221290287261967
346	0	0.032037749313513365	0.00462951662233851	4.586851511869953	0.819097291741372	0.3748398233866305	0.10895807015013735	0.20115139240078395
348	0	0.041933441815775165	0.00480250121308592	4.57433669795835	0.818526753260259	0.387940044324688	0.11207052356917364	0.2000954542958239
350	0	0.040999535488739	0.005006925513802322	4.571756660373756	0.8179265838325729	0.4089572498222512	0.1155359711688106	0.19904505930576954
352	0	0.020006540578416124	0.005008782386645171	4.554886687132104	0.817295731343604	0.4302890200662021	0.11964814069988329	0.19800017833220787
354	0	0.022946654317054033	0.005013139809054471	4.549612904125893	0.8167879802365565	0.4490855159883153	0.12437832954448678	0.19696078242947765
356	0	-0.0013045036889246097	0.0046937809437885185	4.552894067611979	0.8162546491964169	0.4701786085424563	0.12933774122620287	0.1959268428038664
358	0	-0.0017449975006800006	0.004311500021654851	4.551141641693451	0.8158179093893027	0.50537760813459	0.1353314216875064	0.19489833081281394
360	0	0.022952607251267847	0.004230144396285257	4.561179553662482	0.8155012436666287	0.5484585949962694	0.14255475719359856	0.1938752179641178
362	0	0.015491911328967708	0.004241698723104064	4.544699906564222	0.8151133378387037	0.5971102850598159	0.15093201935809128	0.1928574759151447
364	0	0.03389147590093328	0.004220342315569728	4.545482159839607	0.814780597630143	0.6668877194217498	0.161136685847593	0.19184507647204516
366	0	0.02067119716558494	0.00431299847183892	4.547846042284722	0.8144873367129534	0.755939956015879	0.17399326585593983	0.1908379915889727
368	0	0.03439307563197369	0.004399216533451303	4.551794084290999	0.8143775666315144	0.8692145638672119	0.1903330545079046	0.1898361933673062
370	0	0.04432385864897512	0.004713282398440965	4.538568881487734	0.814183292818016	1.0468741088357068	0.21186661641402268	0.18883965405487765
372	0	0.04598922213606009	0.005055400624828816	4.527234005816343	0.8137635382813513	1.3226534075050405	0.24121891969782708	0.18784834604520348
374	0	0.04971573566866602	0.005451363169665485	4.523429947862289	0.813388632923638	1.7786705630913708	0.28286476940054933	0.186862241876719
376	0	0.057850593125190884	0.005916726505516059	4.4945461442581935	0.812696366076437	2.497566548959177	0.3419819754704136	0.1858813142320185
378	0.5	0.05392563831817231	0.0063533160912040065	4.493932470217049	0.8120193543056301	3.4265825012262003	0.41709632711955225	0.1849055359370983
380	0.5	0.05757559139314516	0.006729115842862501	4.4848977876308505	0.811384041547147	4.205098137266646	0.4969475168768816	0.18393487996060368
382	0.5	0.06820159972521585	0.00718256328265062	4.477045631226377	0.8107012553676685	4.6538289204937575	0.5705407223964589	0.18296931941307998
384	0.5	0.08693358015761263	0.007720632763835148	4.4863645904532055	0.8101876237480299	4.846262425213382	0.6338956085190286	0.18200882754622794
386	0.5	0.11862436131775972	0.008678179280959472	4.472901716640107	0.8096944293089756	4.913242258280882	0.6868880185482694	0.18105337775216315
388	0.5	0.16305749279024415	0.010152877731149765	4.4521730436776785	0.8090317221306497	4.956519511359796	0.7306796482876619	0.18010294356267792
390	0.5	0.22527280607338368	0.012334792657506038	4.454684591817523	0.8083315908290492	4.966096183553156	0.7666914932973645	0.17915749864850908
392	0.5	0.27608663790769156	0.015179133870191892	4.4307507289254024	0.8075786258792147	4.97916323036448	0.7963158318064878	0.1782170168186077
394	0.5	0.32337816410559417	0.01860150219345861	4.411472945735566	0.8065808536794019	4.983169218611977	0.820618758027137	0.17728147201941422
396	0.5	0.37950259982830625	0.022506232845639736	4.403291552987347	0.8056210225775146	4.983094163783232	0.8405450736019183	0.17635083833413628
398	0.5	0.425594048501176	0.02686557501715636	4.365784727429809	0.8043713108944415	4.988988620520558	0.8568748141308443	0.17542508998203124
400	0.5	0.4774054928526018	0.03169187631784461	4.324591307761317	0.8028087057967577	4.990261985464409	0.8702431057325067	0.17450420131769118
402	0.5	0.5311626716159406	0.03694954862735768	4.2927032771437945	0.8009562545047637	4.985448968748516	0.8811774013705579	0.17358814683033347
404	0.5	0.6162139128742771	0.04297406251407277	4.216704092556607	0.7984427153076203	4.985615559934721	0.8901682357831172	0.1726769011430934
406	0.5	0.6969388244274995	0.049764857606162005	4.180807964792479	0.7953969548871195	4.99343872714439	0.8975053924363526	0.17177043901232114
408	0.5	0.7799179798346806	0.05724366468293154	4.119805760161241	0.792008339298802	4.987290735552848	0.903541185232784	0.17086873532688274
410	0.5	0.8385479998908151	0.06517598530867837	4.0463700122597075	0.7879811409951516	4.99883920813204	0.9084737278283338	0.16997176510746456
412	0.5	0.9119296088923963	0.07354401836606689	3.9672575104659153	0.7833279970975119	4.99851447334454	0.9125492492144857	0.16907950350588094
414	0.5	0.9910766148853655	0.08242393205474416	3.85510962282776	0.7776995182444145	4.998879501359515	0.915924092131939	0.168191925804386
416	0.5	1.0557730150678972	0.09162310729260836	3.7425326433027095	0.770750951625538	4.998821576406001	0.9186341152075653	0.1673090074149889
418	0.5	1.1256960478749076	0.10114904182227806	3.6220196796764257	0.7626463384925214	4.9864419953297565	0.9208220747436369	0.16643072387877283
420	0.5	1.1984879289744308	0.11096368931624236	3.4773947704358177	0.753074116477012	4.983497832906736	0.9225910289128446	0.1655570508652173
422	0.5	1.2823273704405855	0.12114241509174001	3.3155168598916056	0.7415566206278363	4.991287296193772	0.9240065910072659	0.164687964171524
424	0.5	1.3527899731202881	0.13168500765558466	3.1268623756067497	0.7280938479222558	4.998067875418465	0.925257508805787	0.1638234397219465
426	0.5	1.4387185016129942	0.1423621113420918	2.9609121172759005	0.7123148177901605	4.997541398896339	0.926323692525866	0.16296345356712352
