### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	4.008973185857509	0.8494197052414313	3.997105607441186	0.8490005821433196	0.01791015014054422	0.0027531017647233077	5.550369285284403	0.9383044507877969	0.004100009289759854	-0.00013060051388726326	4.290430333796265	0.7965991751335297	0.26205670501256684
12	1	3.7037125392841777	0.8338423356951193	3.688252083840351	0.8333325675691177	0.010493351911801719	0.002646682768070486	5.462450619445039	0.9404785220108947	0.015021487575623372	0.0005881518054700227	4.285553427613226	0.7954442834390615	0.2644474458956388
14	1	3.4124334640088096	0.8166411097340095	3.401911210404298	0.8161135719639906	-0.008616839420040188	0.0022911153038752234	5.386397822919548	0.941751592199461	0.0018539445907723197	0.000851243845593014	4.270763918882304	0.7942708177858866	0.266831365742008
16	1	3.1418981588337527	0.7980089232850973	3.143448063945261	0.7974694891718849	-0.014388565509285814	0.0013432746778722078	5.318282379254297	0.9423515531655171	0.00018069644185784474	0.0006989612921633213	4.267884895403405	0.7932272190178127	0.26920848401281383
18	1	2.8996931038469285	0.7780879997178235	2.8977306683290265	0.7776279449087471	-0.020469171929183193	0.00029095137100198506	5.244357356914293	0.9423881672218285	0.0032309115485721087	0.0005133110184694387	4.25876465193988	0.7922434748150223	0.27157882011367096
20	1	2.6811902602132696	0.7571784006369642	2.664184833965461	0.756665532994604	-0.007401376174681736	-0.0004971099663905635	5.20056514309263	0.9419934577246372	0.008034959420773946	0.0008064210447441351	4.244997955052882	0.7912018240210694	0.2739423933948279
22	1	2.4711217936255103	0.7352996174357462	2.4669586633631924	0.7347924700075403	-0.01081496298307034	-0.0007201399284692803	5.1650235429581945	0.9413808672129208	0.008325195599040021	0.0011587720194722237	4.233107881022153	0.7901094406091183	0.27629922315132505
24	1	2.2778536728868195	0.7127519114515946	2.278931694402574	0.7121817511328301	-0.0009302029053225807	-0.0008615688607409505	5.129243357691346	0.9406524194742334	0.001965737996892849	0.0011231651191617323	4.226309208693771	0.789064033833243	0.27864932862315134
26	1	2.104547448542162	0.6895794251839695	2.091829535096701	0.6889621861065502	0.007310870849365575	-0.0008010668453619746	5.115062925600031	0.9398751373052334	-0.00016280157485259138	0.0011672350867976855	4.207418829157407	0.7879846354376662	0.28099272899540256
28	1	1.9506263889123983	0.6661023664491945	1.9442415068334553	0.6653806031425138	-0.00011519234019289479	-0.0006662815833039399	5.094922279861404	0.9390719863866339	-0.008074442916664058	0.0005007329486422313	4.1956968956373	0.7868348602431079	0.2833294433984377
30	1	1.8027951723001403	0.6423707960804999	1.7990892895074992	0.6417598343156391	0.01592140709746649	-0.00027856139654228553	5.075771386996964	0.9383224838538919	-0.002808235809769484	0.0004671705575579892	4.176841412256094	0.7856713522514538	0.2856594909080339
32	1	1.6650979437283286	0.6185952040319666	1.6726448650997567	0.6180622085414309	0.03166054236276265	0.0009063242863223024	5.060168321374197	0.9375703015113334	0.003251190557754786	0.0004843908275435672	4.163504895301467	0.7844839892561326	0.2879828905455439
34	1	1.529458651316231	0.5947706328503464	1.5477825471424278	0.5944200550986932	0.11581914136888283	0.004084735824941864	5.041893112551591	0.9367593682446408	-0.0008916968240050976	0.0008249216789040534	4.158044786748531	0.7832734886414935	0.2902996612780499
36	1	1.406843885065824	0.570951131147901	1.4462569349655512	0.570997270988313	0.25395528450399174	0.011677850188176448	5.037736537746125	0.9360194094701979	0.00812292089659018	0.0006882825127119587	4.140828815183372	0.7820712570459479	0.28870428901252365
38	1	1.29106427897912	0.5472309343624915	1.3279315424856348	0.5478481734317106	0.46973077081926895	0.025825419987659592	5.030699947478171	0.935384865544135	0.0037389995376652017	0.0007948070486966804	4.126668590253844	0.7808061300167648	0.28583149041421163
40	1	1.1722302361140733	0.5237055563150537	1.2227068822538467	0.5247691212156103	0.7375253741098003	0.048305323422939216	5.030734682502005	0.934851905731382	0.010548192929248934	0.0010731164874929814	4.116990949948204	0.7795468364833671	0.2829872780617591
42	1	1.0851605402236366	0.5005037422363969	1.109962459726492	0.5019795465649698	1.1148181441058456	0.08089625209765333	5.028358524688144	0.9343889317866796	0.011036717246980906	0.0014757152057225309	4.1069689934978255	0.7783405186963865	0.2801713675031159
44	1	1.0120332266447831	0.47784178042112097	1.0300148604179777	0.47959613534272183	1.5066108964417055	0.12395881492825389	5.017385805431152	0.9339829587123969	0.0335338076882306	0.002603909609868217	4.090783845957789	0.7770582375067875	0.2773834771167168
46	1	0.9422662761264676	0.4559511517079692	0.9610051941315391	0.45773839130622096	1.925577539968464	0.17508660755070055	5.0111304898865	0.9335854372694372	0.07239406301967125	0.005067190664363679	4.077539739428956	0.7757880303306065	0.27462332808331846
48	1	0.874460451560876	0.4347758014834616	0.9075476669888504	0.43659473944944094	2.3150234281562576	0.2318454461735945	4.995772274902805	0.9331346608560729	0.15673150617695242	0.010908794552988238	4.067399074311574	0.7745735196087382	0.2718906443581129
50	1	0.8100362806107004	0.4141811410330128	0.8297386144159088	0.4161632489372583	2.695701066991465	0.2909774855390773	4.995215902966139	0.9327399797781594	0.32962249383284165	0.023167147205807086	4.0649899556219085	0.7735372636492407	0.2691851526431203
52	1	0.7366577838446652	0.39413627716434285	0.76465158634056	0.3963093419423116	3.0381418095474504	0.34995982025287586	4.99205290866524	0.9324253087797579	0.7293782880155475	0.04901720005016495	4.069607295058703	0.7726448467055371	0.2665065823598572
54	1	0.6905149230385509	0.374745267508529	0.7172179091530526	0.3770972637945467	3.344847045235033	0.40686168751039437	4.983732637393394	0.9320949213277314	2.0401207325877126	0.11288535633589493	4.077708340745749	0.7720089802988838	0.26385466562227416
56	1	0.6371552216459517	0.35600635827106225	0.6572354980538461	0.35861531834926813	3.5922167915690943	0.46003917162067776	4.9674882499809065	0.931704412022431	4.131756945455028	0.23304049767646434	4.136099224556315	0.7721351152979251	0.26122913720996516
58	1	0.6045862673823259	0.33806738204067077	0.6036060958408731	0.3406646158104098	3.8214462021353586	0.5089917973130653	4.967889767837246	0.9313298051128107	4.855767731284909	0.35595072217973445	4.190377219431896	0.7732266614875535	0.258629734541643
60	1	0.5884033961078771	0.321217923873428	0.5533542032916577	0.32333524874114183	3.9950834140990623	0.553181595661395	4.9732341251647805	0.9310856268498549	4.971949462740326	0.4597363498177936	4.241880248325254	0.7749959686959688	0.2560561976488784
62	1	0.5818680126481566	0.3054744763294629	0.5093390720669514	0.3066070855527137	4.144200335842772	0.5924481550012632	4.964574153261867	0.9308256995244855	4.998544807505205	0.5451759074671209	4.280911207428385	0.777254107580911	0.25350826915009894
64	1	0.6280756202120245	0.29115071939996734	0.4904151382414658	0.2906808337860211	4.285192557983765	0.6270552692162551	4.973408660215839	0.9306460547502028	5.005745273600727	0.6151796133787892	4.3124967361910365	0.7796965838801927	0.2509856942248493
66	1	0.717185837624268	0.2790129892109901	0.5028697852641503	0.2759181653528675	4.4037963872188435	0.6576664590307961	4.963488793927435	0.9304505211681295	4.995689572751101	0.6725261620195815	4.329410356535266	0.7821351307648463	0.24848822058830672
68	1	0.825998915989882	0.2692599248762831	0.516409600757839	0.26250292630774374	4.520018649850113	0.6846092865984752	4.964591004305386	0.9302988929568058	5.00642751623473	0.7194409404956094	4.344008858985177	0.7844210376281324	0.24601559846604867
70	1	0.9563185438826436	0.2620879098669486	0.5274327996132633	0.25031361010734476	4.5912615967589145	0.7081698837604368	4.96826187884164	0.9301742679681018	5.000052508494456	0.7578804785316481	4.360261682934058	0.7866179861385018	0.24356758056907318
72	1	1.1010537416500337	0.25757600272741826	0.5424133836023526	0.23923702518152468	4.675438052060985	0.7285715586117281	4.970568129628286	0.9300567232383159	5.000185576974195	0.7893347817127583	4.369245080194334	0.7885546644523326	0.2411439220690681
74	1	1.2619945459914665	0.2556080955958355	0.5863764224221796	0.22947214904969818	4.724935549908484	0.7463050047085741	4.960292498244996	0.9299688523523075	4.9977945776475785	0.8150509434189186	4.387628064252118	0.7903356154226372	0.23874438057392422
76	1	1.413542537292242	0.2560430629463422	0.6470229751734663	0.2212190553572563	4.778268792193392	0.7614801275021975	4.971930898333118	0.9299008184520664	5.002495575313567	0.8361145359285752	4.389327183047112	0.7919781820097065	0.2363687161034946
78	1	1.5788058358607082	0.258807828129936	0.7145137833042675	0.21460345721381707	4.819530823103086	0.7746128159510745	4.976035133100127	0.9299332848297917	5.0074210128156835	0.8533540541097954	4.405599611843888	0.7934287328492722	0.2365688251056555
80	1	1.7521071501425765	0.2635725236105048	0.7754996295702142	0.2094388248537762	4.853507963097948	0.7858509645003716	4.9666458386458565	0.9299415295327457	5.001063289534448	0.8674810206062162	4.392657322045035	0.7946668253158655	0.23903228560696502
82	1	1.9109213161002434	0.27028108173301724	0.8438690885057785	0.20570241958489885	4.885518191582417	0.7954612073185381	4.973168793212725	0.9299444077501143	4.995365712141545	0.8790077066783694	4.403425227780374	0.7957765106073607	0.24148871759480642
