### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	5.7566710047876715	0.8749194928272668	4.041543267531434	0.8497071498831511	0.0055983931387775234	0.0008127687879952712	5.549167006052082	0.9380860899899351	-0.0007323459754832579	0.0007117244069554358	4.29106437626348	0.7967559193501654	0.26205670501256684
12	1	5.761330121348765	0.870570387874891	3.722479592961633	0.8343458544292953	0.01521688339795443	0.0010224075806976808	5.436781823865151	0.9401982933389272	-0.0002909819559822344	0.0006603865103000954	4.29063057606445	0.7955679748504083	0.2644474458956388
14	1	5.752657613883755	0.8665504564889215	3.441014527365784	0.8174011570717743	0.018972633409287787	0.001555197398824906	5.368199879974536	0.9413738375018921	-0.0019129296809928668	0.0005397096011740141	4.281469713609893	0.794505631369336	0.266831365742008
16	1	5.729479827337058	0.8627477327842019	3.193503470217647	0.7991270345036552	0.029761831614322512	0.0022801424702059343	5.312268763968625	0.9419424734040736	2.8812919984659655e-05	0.0003969859746980591	4.26091190814167	0.7933923429637623	0.26920848401281383
18	1	5.709657208466465	0.8591221235214084	2.9348241538759714	0.779670861373101	0.021379921640645703	0.0030699764423820376	5.243669702415908	0.9420339624410664	-0.006391089793580255	0.00033506362760849813	4.25068396683917	0.7922502196834328	0.27157882011367096
20	1	5.688496729961335	0.8556790663245603	2.710835183642354	0.7590304631210472	-0.0014913218856607746	0.0028012729581212044	5.198122856482002	0.9416988653002143	0.0038328126119493034	0.00039746198654083773	4.237590100185805	0.7911452812800445	0.2739423933948279
22	1	5.692473389959101	0.8524326167193709	2.5130396243753403	0.7374114924497098	-0.0042183590150706675	0.0021375633349238433	5.159850886000699	0.9411311873900543	-0.005111938119726907	0.00029168855095506674	4.232933106073441	0.7900212985956723	0.27629922315132505
24	1	5.679980705729343	0.8494314783755077	2.3129998178672735	0.7151055784871528	-0.0031922007690140843	0.0014740850528580333	5.1245352717676385	0.9404105746688873	0.007231668144677816	0.0001349442704350366	4.2185790452942165	0.7889753300192766	0.27864932862315134
26	1	5.672939001798987	0.8465996354023608	2.148468099239778	0.6922700840888918	0.015043599887939445	0.0013611634641563083	5.091715668321061	0.9395679378686269	-0.0019185413601883468	5.00900196060076e-05	4.203229953855157	0.7879561406394532	0.28099272899540256
28	1	5.6689936624475825	0.8439691774989547	1.9745698958152054	0.6690309951906783	-0.002981634847602531	0.001504935553499296	5.055366595593339	0.9385957429886116	-0.00173108912798604	-2.689302840904867e-05	4.196456724486563	0.7868244148191867	0.2833294433984377
30	1	5.672792897528201	0.8415518969985257	1.8304368050174913	0.6454710309675719	0.00012247505073511135	0.0012250209370015558	5.0693749340227505	0.9377455667707345	-0.00289019808293157	0.00017872427269789614	4.179938450783132	0.7857134764759768	0.2856594909080339
32	1	5.684939615563429	0.8393282734808417	1.6863998442636836	0.6217975994375546	-0.013432409768268656	0.0008453163851299334	5.055853244449117	0.9370673477295434	-0.001416437955479288	6.618892083592685e-05	4.165346252126552	0.7845435593787966	0.2879828905455439
34	1	5.697294808813037	0.8373612804273388	1.577960329580259	0.5981906218015632	-0.011473941550138762	0.00012182288907906527	5.04830278195529	0.9363856499608765	0.004038263170351525	1.0023709512548185e-06	4.159708198498002	0.7833520382187498	0.2902996612780499
36	1	5.714370651488236	0.8356274307702767	1.4552388670649705	0.5747907336726062	0.005008224087420407	-9.2022745254782e-06	5.034148635359862	0.9357077540528791	-0.0030347594823358645	7.215940071547205e-05	4.138406775161961	0.7821402270246864	0.2926098220185198
38	1	5.722406616922756	0.83407492372814	1.339297476298382	0.5514728632256715	0.017828819186435068	0.0003425130168320422	5.040910346683267	0.9351612416076601	-0.0028294859881572232	0.0003049980972568041	4.129807716462922	0.7808854964467429	0.2949133916259597
40	1	5.735606660401029	0.8326905940516242	1.2325719853662531	0.5283183017366844	0.019432703580063042	0.0013438236665035178	5.023443444646446	0.9346971855589155	-0.0018258580204957406	-6.893312660789326e-05	4.123236661922661	0.7797465441642992	0.2972103889055697
42	1	5.735648986338898	0.831481469128174	1.1242130162533683	0.5054692706985655	0.03812708672753186	0.0023203927944482096	5.024219942069021	0.9342219221592803	-0.0016984532143453593	-6.381716428180867e-05	4.109939958934944	0.7785417587778943	0.29950083260889643
44	1	5.745421446749956	0.8303682857657193	1.0314429549581492	0.48289221445514013	0.027992808154653322	0.0033507106695057857	5.020128939368741	0.933850517912402	0.006149717047114123	0.0002816652089755723	4.091198545466616	0.7773393296902773	0.3017847414339868
46	1	5.749245267858644	0.8294019882230617	0.9532494430286864	0.46080756518507365	0.05121912514123572	0.0042376116150871	5.031389974589146	0.9335359723880922	0.00023136596896636123	0.0002244365686277847	4.078548854210999	0.776069274616388	0.3040621340255397
48	1	5.744522365233914	0.8284895778734535	0.8758837818682388	0.4392474615959337	0.07103130650704616	0.00625711551848453	5.025006377894304	0.9332815342799486	0.004351992614086496	0.0004572514221699462	4.067837893449475	0.7748110276677336	0.30633302897505843
50	1	5.746221000836154	0.8276381170414473	0.8022264596187657	0.4182200721438015	0.11364640598670274	0.009213813610480591	5.012968535441444	0.9330629563816389	-0.0035888791710991137	0.0003221162594931998	4.054724334701732	0.7735592822368993	0.30859744482100393
52	1	5.759919388796886	0.8268745125049568	0.753833448518391	0.39789658566838626	0.1774730017126525	0.014045532980278887	5.018878612250219	0.9328683156538968	0.0012723009091125937	0.00034746431876411603	4.047114137970477	0.7723613951878023	0.3108554000489435
54	1	5.75763331444654	0.826203053307393	0.7061749265879746	0.3783899225703344	0.23866174482724478	0.02098843194167728	5.017650799611841	0.9327282072515565	-0.006142488448702208	0.0003937314638334193	4.040377151737729	0.7712513223525302	0.31310691309170474
56	1	5.75788651758311	0.8256035433935476	0.6593633427965718	0.35977393539470987	0.29715029372140056	0.029314369728731714	5.0218141684043545	0.9325690653152753	0.0001807403026220988	8.173927333370494e-05	4.026234268811242	0.7700676172117034	0.3153520023295228
58	1	5.750064340495889	0.8250313676628084	0.6185461525498911	0.3418964755149231	0.40938598254038244	0.03992084471869526	5.0251446169030825	0.9324702935514593	-0.0025852810979478794	0.00014067399722660618	4.010097252261344	0.7689102506180905	0.3175906860901936
60	1	5.739643561574331	0.8244493582078044	0.5664283895665251	0.32475250447621307	0.5222363487868539	0.05380147156036977	5.018523563240504	0.9323810791787301	0.0023241145965713123	0.00011374237651784408	4.009280551998949	0.7678189456859645	0.3198229826492206
62	1	5.734470432667469	0.8238801314437402	0.5035720928940561	0.3079447439410968	0.6763724540343383	0.0711067448009722	5.0277928255102875	0.9323712077787861	0.0012982407165577628	0.0003233317100366574	3.9975414685635227	0.766682389073566	0.32204891022996635
64	1	5.7389425735886075	0.8233454209137594	0.46121059618125604	0.29164832832400467	0.8401364751115801	0.09230420198053212	4.998701276605463	0.9322259680101709	-0.003271071318134057	0.00010898480749972456	3.989061534912802	0.7656110768424496	0.32426848700379934
66	1	5.716758762818448	0.8227831617250179	0.415413626084403	0.2759743199822986	1.0080013844015288	0.11679418573946349	4.994635747775427	0.9319509321856312	0.004333140703453289	1.0458951498627026e-05	3.9817722477366355	0.7645767834120704	0.32648173109024453
68	1	5.681386556682937	0.8221349711325755	0.3808779176127583	0.26086080250453986	1.1913784675134902	0.14457559695001954	4.994895880244633	0.9317824642665375	0.0024364061567119875	6.981157791526211e-05	3.9738221919131695	0.763558505925709	0.3286886605571286
70	1	5.645014212360634	0.8213715719646015	0.34498025581425623	0.24640602398107747	1.3664984431518505	0.1746815800055221	4.997530579440365	0.9316419472391492	-0.002789984008035387	4.1558533644321126e-05	3.961441161927574	0.7625470823760746	0.3308892934207292
72	1	5.626104325907241	0.820513739566176	0.32232979203170625	0.23259710627126798	1.5475904573231474	0.2063059477563127	4.998935652801101	0.9315331187945716	0.003010312552476172	0.00025076778791457494	3.9577680734241287	0.7615897684684323	0.33308364764592163
74	1	5.589420015999098	0.8195641267071938	0.29579593702866636	0.21939208908036098	1.7220824811295972	0.23921305425262154	5.021153602008967	0.9315571062885463	-0.004392595055996462	7.726704637333809e-05	3.9491823860440523	0.7606857651466337	0.3352717411463255
76	1	5.539254426793945	0.8184401457229903	0.27035849580645727	0.20684012087637657	1.874009614283408	0.27223754813141754	5.0155852336157	0.931611399331036	0.001777240662857879	7.601236127490953e-05	3.9439830445069073	0.7597857331844599	0.33745359178445167
78	1	5.499083985919704	0.8171673311980542	0.25142447768849696	0.19488804909127183	2.045057610595968	0.30554119583616346	5.024339675534547	0.9317007073761635	0.0024491687370726883	0.00030619312353698453	3.936382904812941	0.7589535406967108	0.3396292173718468
80	1	5.443746444592572	0.8157219153167421	0.25116234297058315	0.18379345232115926	2.2222102121142893	0.3390097072109631	5.02666965360503	0.9317772130764058	0.010242847519954851	0.0007233231885438805	3.9288323762501367	0.7581116811082285	0.3417986356692386
82	1	5.365692720590036	0.8140217280232117	0.2323949242464137	0.1733447469339233	2.3672698440423505	0.3715220534901839	5.004408031162655	0.9317706323472308	-0.0010135440223267686	0.0008646163279194191	3.92367183493185	0.7573344188686996	0.3439618643866825
84	1	5.296952467591679	0.8120270952538277	0.2286068562279767	0.16349466898791212	2.533073142910546	0.4032800713937555	4.9795376607157955	0.9315969531066766	-0.0007693037012095946	0.000491866531468258	3.9174934106518036	0.756555628886659	0.34611892118370535
86	1	5.210600045486729	0.8097357657426282	0.19349738280059645	0.1541893549765548	2.673141673633218	0.43411684240448617	4.957675456915631	0.9312471726887189	0.004970476783771651	0.0006941515235231339	3.9155160112038785	0.7558530463090881	0.34826982366944853
88	1	5.123468698346318	0.8070999777120463	0.17329400906132353	0.145160291287068	2.810080469591478	0.4634393134102453	4.9282412282673915	0.9307384990108132	0.0015199328313090668	0.0008164141888135472	3.9065600013323345	0.7551549401820167	0.35041458940281384
90	1	5.038382697189812	0.8041013896835435	0.16249802943454156	0.1365662953593114	2.926047591013587	0.49109457315834365	4.883590472387896	0.9300096904094828	0.0017461174923008064	0.001021601406938689	3.906509460415767	0.7545847901591348	0.35255323589260507
92	1	4.938124820780978	0.8007567389362283	0.14590478683108016	0.12850420422121486	3.052314993249151	0.516924481656954	4.811932967119716	0.9289503554783224	0.005336099170548046	0.0009855013675531942	3.9026908081932388	0.754013609063087	0.35468578059767164
94	1	4.828361752403048	0.7969690951712454	0.1472722599396103	0.12087135951141276	3.1847905019447142	0.5415845903144452	4.718583574852228	0.9273191880423549	0.009254469272864736	0.001289411230237549	3.8988355653143274	0.7534698234085505	0.35681224092705077
