### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	6.1430162799787835	0.8797591603819312	4.025691949049764	0.8495649652542325	1.55574431684881	0.1589440714381483	5.546875356151957	0.9381303410714005	4.991140605007863	0.5687437651057093	4.581161535892563	0.8068033949618751	0.26205670501256684
12	1	6.180620499639334	0.8769448818448998	3.69774159931817	0.8340563542539822	1.7259792148699793	0.20087267775777926	5.436979746400622	0.9402449787308559	5.001956597719696	0.6344493443633797	4.5932676586888315	0.8086844541765869	0.2644474458956388
14	1	6.186790268832241	0.8744510012126506	3.3912680718707584	0.8167380090835512	1.8909615753567306	0.24150879248847246	5.341279573503616	0.9413274662119337	4.994579447478019	0.6882649024775863	4.625649617634375	0.8105849027886051	0.266831365742008
16	1	6.212957351738639	0.8721955654755333	3.1295718540818616	0.7979562174564004	2.0023780386762904	0.28001811288449985	5.279677543129433	0.9417233421502543	4.996687923323136	0.7322866311574358	4.6436311228411125	0.8124495216943375	0.26920848401281383
18	1	6.222678182121019	0.8702186822169871	2.880195547563021	0.7778982866689216	2.0870535148213043	0.3148218337153325	5.227423163688079	0.9416776883809426	4.998183212593389	0.7683155998005076	4.652073635103432	0.8141226519985483	0.27157882011367096
20	1	6.245504316950631	0.8684735916579005	2.6641685122683425	0.7567593039485491	2.1735625648108834	0.3462773182943362	5.192049521486812	0.941317439213406	4.991424550290501	0.79780662396198	4.658442590841772	0.8156034690677684	0.2739423933948279
22	1	6.261390725069076	0.8669294947238947	2.4695926739976004	0.7348312648459115	2.2343025679445816	0.37449874578993125	5.1545191497231135	0.9407841817834447	4.99943835492917	0.8219890585055447	4.664679565859323	0.8168834786729904	0.27629922315132505
24	1	6.266898556442502	0.8655643230403792	2.2646152925721905	0.7121393032407443	2.2911966642060153	0.39942465818034034	5.128967990916598	0.9401371342066028	4.9870348458640485	0.841720407475829	4.662242772412038	0.8179813810906785	0.27864932862315134
26	1	6.291330624727652	0.8643607967957978	2.102155420101717	0.6889822030255279	2.3246304665270836	0.4213497631117873	5.096626121870036	0.9393639051561167	4.985953136149016	0.8578472220671107	4.655708047612874	0.8187730100127417	0.28099272899540256
28	1	6.302402927981726	0.8633532881721583	1.9310154848743806	0.6654298946177152	2.357887891744699	0.4403283686885538	5.0912213043522145	0.9386165830652922	4.99169126579968	0.8710759164491595	4.653345623065747	0.8193397090052259	0.2833294433984377
30	1	6.318912200140963	0.8624560814281609	1.794545474491808	0.6415630260515544	2.3955894391411983	0.4571361338142316	5.088199528626418	0.9379538414995114	4.99094044225699	0.8818858327954322	4.640697689253067	0.8197411093600359	0.2856594909080339
32	1	6.320572505384956	0.8616696902879211	1.6640711352863071	0.6178265529926817	2.423499032337578	0.4718777164317888	5.0685838504409215	0.9373113685822823	4.992152076978054	0.8907424093985699	4.631133372836529	0.8199300390732704	0.2879828905455439
34	1	6.3307627919300895	0.8609780143179031	1.5354173188734983	0.5940600660582612	2.4347676913416265	0.48459795773743297	5.043634839666292	0.9365925800645499	4.988711385553174	0.8979635910254962	4.625146991821084	0.8199959275025425	0.2902996612780499
36	1	6.333698685314535	0.8603596714495225	1.4299712844790635	0.570570531795351	2.4390769964895713	0.4953978207003608	5.053861493369602	0.9359557427342864	4.992504139032674	0.9038976178917304	4.6174902006630925	0.8199363359449245	0.2926098220185198
38	1	6.332962151315033	0.859797155173622	1.3173941327922596	0.5472505255582437	2.4679540427349855	0.5048694722601536	5.05414244453357	0.935460424788964	4.9853958123149065	0.9087550612073652	4.6045357128132425	0.8197088021385933	0.2949133916259597
40	1	6.343712496559095	0.8592919203521978	1.2191913398204395	0.5242673560513259	2.4723557180921505	0.512900538254788	5.059762092223626	0.9351142010862368	4.987083375756512	0.9127080419436678	4.59826107885647	0.8193899388651508	0.2972103889055697
42	1	6.366312349405547	0.858882823627273	1.1277408195007723	0.5016411746181818	2.477165515715625	0.5196975657157795	5.060772436131721	0.9348921727888887	4.993213871519275	0.9159709516955707	4.583073572903833	0.8189498364512152	0.29950083260889643
44	1	6.346422418957823	0.8585076124591703	1.0382906858521594	0.4794453040909211	2.484563309232793	0.5255037227878624	5.062115256488378	0.9346822140090874	4.99202643299925	0.918660984187684	4.575854710250352	0.8184342280823532	0.3017847414339868
46	1	6.371200848220417	0.858180934862897	0.9617108109932888	0.45777844122100014	2.4951356763040153	0.5304163732997759	5.060109923109186	0.9345107908874948	4.990264999437349	0.9208615324549413	4.570580686788262	0.8178840650180405	0.3040621340255397
48	1	6.379921531251358	0.8579479745410024	0.8850991020464564	0.4367032544894603	2.5092071709051518	0.5348533146745413	5.049261644140127	0.9343202127538278	4.995768735453615	0.922648657065409	4.563018581393944	0.8173321840920998	0.30633302897505843
50	1	6.379363609063287	0.8577405381071812	0.8123653769177573	0.4160379259881625	2.5137359850042067	0.5386969653307575	5.048829106743763	0.9340939125208668	4.993277449107042	0.924145406934291	4.541291130277592	0.8166570113268794	0.30859744482100393
52	1	6.390540928510463	0.8575626484303307	0.7239326520865904	0.3956443699143889	2.506754316708342	0.5418850030662015	5.012650739895813	0.9338055242445105	4.989014542807827	0.925333357220747	4.534437072914444	0.8159663822208212	0.3108554000489435
54	1	6.3942083639127185	0.8574540747780999	0.6861232691751252	0.37605752667072484	2.50004697863338	0.5442680980355985	5.006853433974382	0.9334007710445774	4.9932430898004725	0.9263219230278559	4.526248989586021	0.8152742327721227	0.31310691309170474
56	1	6.397554635499093	0.8573640588418532	0.6387198065461757	0.3572354826015399	2.5180363430524295	0.5463844504435148	5.003734040988212	0.9330177780162312	4.989780731318181	0.9271220695130556	4.513024289353705	0.8144936142638733	0.3153520023295228
58	1	6.408133178351439	0.8573245988051937	0.6077287776433635	0.3392658177524281	2.5222905407955736	0.5483518824909829	4.993982497659996	0.9326597494426312	4.996310294803139	0.9277886085123991	4.5031160117133515	0.8136993965206669	0.3175906860901936
60	1	6.399060420478085	0.8572669241837323	0.5484182997108331	0.3220182312393457	2.5038126464327157	0.5500544322727418	4.967974483300119	0.932231360507718	4.9926911319055804	0.928346909109923	4.497956206757543	0.8129153695855398	0.3198229826492206
62	1	6.409351097426308	0.8572332881653136	0.4999143864157424	0.3052413432550058	2.499848568715101	0.5508871093602821	4.9901069595691645	0.931845526404361	4.9991123913719635	0.928798770152486	4.483639622863045	0.8120923598904917	0.32204891022996635
64	1	6.404140296882258	0.8571904508815474	0.4565604331877417	0.28905094554146454	2.5092332544267313	0.5516589874214827	5.008238163147974	0.9317112889588652	4.9921839944364415	0.9291722089731804	4.48496398857799	0.8113590579341933	0.32426848700379934
66	1	6.393161538987818	0.8571314097706735	0.4354146314953341	0.2736187401496624	2.5040997842055694	0.5523906983428398	5.006849350485327	0.9316888479838481	4.992775665526963	0.9294567635938943	4.468401448994233	0.8105848887460568	0.32648173109024453
68	1	6.384158846144594	0.8570408104431652	0.39712438507439585	0.2590169932831579	2.5066066599117174	0.552954860914372	4.989889296079652	0.9315725670069394	4.995053158229905	0.9296856262234171	4.458905131148627	0.8098235705586831	0.3286886605571286
70	1	6.378781260682364	0.85690751301232	0.3704859749834965	0.2449981342032192	2.4916009010851394	0.5531646158264526	4.9753578856211895	0.9313160976290765	5.00029951247668	0.9299065573556379	4.45697147689765	0.8090678290269685	0.3308892934207292
72	1	6.373078635831126	0.8567603713071839	0.34120785165805556	0.23154130916227247	2.5076786719391553	0.5535315366197763	4.978598847394408	0.9310594555149779	4.996331364667303	0.9300943037437631	4.448699886868711	0.8083959166405533	0.33308364764592163
74	1	6.381069219244753	0.8566396485973594	0.32246753350660007	0.21886578436369872	2.498673999469542	0.5538896456960135	4.975599761480417	0.9308746155659445	4.989018721993663	0.9302225702641977	4.438513460703164	0.8076471135756489	0.3352717411463255
76	1	6.385301845764087	0.8565834512541526	0.29470215398952176	0.20677924162552375	2.4921155738744423	0.5539534733620171	4.973293270208382	0.9307231670546421	4.9883374040116735	0.9303050121283002	4.438924432221572	0.8069912313358093	0.33745359178445167
78	1	6.388100351724814	0.8565029139989339	0.2668764190496398	0.19516204619883204	2.489657025643618	0.553934605506927	4.956754294710925	0.9304961302808278	4.985687575879016	0.9303757691219642	4.430825910355304	0.8063949332363882	0.3396292173718468
80	1	6.396415557650907	0.8564672537670843	0.24139561168337267	0.1840194106988378	2.491420854146759	0.553739624709961	4.965655873331875	0.9302945434496664	4.993825425185196	0.93043693760503	4.421084501835398	0.8057236344495644	0.3417986356692386
82	1	6.406444038253366	0.8564929182425884	0.2272531071421161	0.17344726005530345	2.4950808625123733	0.5536296467168743	4.97198485918652	0.9302130337978168	4.995423968435235	0.9305215992966972	4.416177659842726	0.805110674971119	0.3439618643866825
84	1	6.4095882710103185	0.8565235173357469	0.21318143974552806	0.16350569173408688	2.515866390747302	0.5540137699587173	4.979788238650616	0.9302002594842506	5.0028336660931	0.9306081326314344	4.410209273788135	0.8045376428944817	0.34611892118370535
86	1	6.393956765430239	0.856550067229415	0.1959154462408805	0.15415109128866167	2.5202824078381725	0.5546096550670967	4.972718138090005	0.9301448786190869	4.997370645889567	0.9307016122972412	4.407598813508955	0.8039869647921324	0.34826982366944853
88	1	6.4013995205751195	0.8565152476557617	0.1587550812119791	0.14499339874158093	2.516154294438118	0.5551928392912763	4.976696979921974	0.9301417903688465	4.997932959639619	0.9307468321076492	4.400594341604716	0.8034998404339893	0.35041458940281384
