### LC--->noradrenaline_LC DR--->serotonin_DR VLPO--->GABA_VLPO WR--->acetylcholin_WR R--->acetylcholin_R SCN--->GABA_SCN 
time	hypnogram	LC_F	LC_C	DR_F	DR_C	VLPO_F	VLPO_C	WR_F	WR_C	R_F	R_C	SCN_F	SCN_C	homeostatic
10	1	6.171938271534736	0.8799659811846958	4.979079830656074	0.8642965457989081	-0.0087514139538211	-0.001170478280365455	5.525711633424125	0.938032199952677	-0.00039142053758062597	0.0004179378290943019	4.29600976332016	0.7968837415230114	0.26205670501256684
12	1	6.200937255465848	0.8772403891626197	4.856680038734688	0.8558353549011772	0.01032612196185264	-0.0010324344393271459	5.440231299207058	0.9401163011851954	0.0020822500749450345	0.0005919783676516122	4.295197959387512	0.795831197731425	0.2644474458956388
14	1	6.221362508709686	0.87484158777486	4.735362318062601	0.8472327582808823	0.005296073192421348	-0.00044163818591818525	5.359285525345241	0.941303598055544	0.0037489682210548707	0.0005964445818656913	4.288778669098285	0.7948255532458413	0.266831365742008
16	1	6.2375899482775905	0.8726966608775482	4.6255797912252445	0.8384313862601865	0.0018994340642317442	-0.0001422751129736237	5.302514116402014	0.9418661102512618	0.0016241568255466238	0.0005881275417554136	4.286224968338032	0.7939942587564415	0.26920848401281383
18	1	6.256830277575228	0.8708052834756362	4.528799785573676	0.8296060841157074	0.008251684544730613	8.900673854271985e-05	5.2402581541675435	0.941868608974303	0.004403268730440956	0.000587796914545623	4.274390980719473	0.7931616498775192	0.27157882011367096
20	1	6.278982317890425	0.8691403335327432	4.452282660298618	0.8208325336959229	-0.0005361834196994138	0.0001997375223445134	5.198598623605774	0.9415682947820909	0.0017851412329102506	0.0006299295592742053	4.2746231221777835	0.7924461445695822	0.2739423933948279
22	1	6.2930307141771005	0.8676826692344025	4.385586890368968	0.8121809288169124	-0.011488736268149743	-0.00014066668837112758	5.165754863736774	0.9410771730406562	-0.0002876692416729322	0.00036793757346262524	4.266118661662536	0.7917670261841235	0.27629922315132505
24	1	6.317163024219268	0.8664027741292746	4.323299541083029	0.8036579123721587	-0.005830723908787629	-0.0005505525879805573	5.1234735511452065	0.9403646123881946	-0.0075177573850549375	-5.649431469814042e-05	4.257756893435185	0.7910537480588358	0.27864932862315134
26	1	6.320368497199058	0.8653043744356613	4.2650999452530085	0.7953445331691652	0.003773963978000879	-0.00042036123500606735	5.107768622076737	0.9396032371140816	-0.002730583614861697	-0.0001214472700931129	4.255849338727882	0.7904286919440066	0.28099272899540256
28	1	6.340963815196129	0.8643428269064113	4.212986655153	0.7872294878867975	-0.004474044745336614	-0.0003933043094188015	5.08497124820673	0.9388038512408642	-0.0017050171014444285	-0.0003025790256282671	4.252896006879335	0.7898040313578429	0.2833294433984377
